#HyperedgeIdentifier	NumBVisit	BVisitNodes	TraversedHedges	RestrictiveHedges
http://identifiers.org/reactome/R-HSA-1678944	3	http://pathwaycommons.org/pc2/Protein_74eff81b8033c58b5f062591ec677d6f;http://pathwaycommons.org/pc2/Complex_6fdfc3dbb7dd870d67510aab33c45a9a;http://pathwaycommons.org/pc2/Complex_5aebae0f8ce8ff307e4a41f9bc4e21e4		http://identifiers.org/reactome/R-HSA-1678923
http://identifiers.org/reactome/R-HSA-2317530	1	http://pathwaycommons.org/pc2/Complex_9726850857deadab7df552140f074e8b		
http://identifiers.org/reactome/R-HSA-1655825	2	http://pathwaycommons.org/pc2/Complex_520b9f3f9f08147271e45ea853b2a5b3;http://pathwaycommons.org/pc2/Complex_a7a12e8fee13af27aa631108d2cfda5e	http://identifiers.org/reactome/R-HSA-1655834	http://identifiers.org/reactome/R-HSA-1655842
http://identifiers.org/reactome/R-HSA-372697	1	http://pathwaycommons.org/pc2/Complex_69b4048e1eb1caec2978068b1e180f16		
http://identifiers.org/reactome/R-HSA-8854182	1	http://pathwaycommons.org/pc2/Complex_0f5955112c4e48461728d46db47ff7aa		
http://identifiers.org/reactome/R-HSA-200421	2	http://pathwaycommons.org/pc2/Complex_f69bd573f9c5d8880060a2d9e8c4221e;http://pathwaycommons.org/pc2/Complex_149f3c34915f7caa5f7c847f1056870f	http://identifiers.org/reactome/R-HSA-380930	http://identifiers.org/reactome/R-HSA-5673768;http://identifiers.org/reactome/R-HSA-380927;http://identifiers.org/reactome/R-HSA-447074;http://identifiers.org/reactome/R-HSA-380949;http://identifiers.org/reactome/R-HSA-5631941;http://identifiers.org/reactome/R-HSA-5672011
http://identifiers.org/reactome/R-HSA-6794352	1	http://pathwaycommons.org/pc2/Complex_63265bbd003e8d21178bab7feed03dac		
http://identifiers.org/reactome/R-HSA-5617484	1	http://pathwaycommons.org/pc2/Complex_9c7713e8048665bc8916280d901e2b1d		http://identifiers.org/reactome/R-HSA-5617483
http://identifiers.org/reactome/R-HSA-167072	2	http://pathwaycommons.org/pc2/Complex_b6dd4f8b8cd56121885aedba47fd18e2;http://pathwaycommons.org/pc2/Complex_f6baa646da2f0944cdd80eb2cd1d3203		http://identifiers.org/reactome/R-HSA-167097;http://identifiers.org/reactome/R-HSA-75850;http://identifiers.org/reactome/R-HSA-109639;http://identifiers.org/reactome/R-HSA-112383;http://identifiers.org/reactome/R-HSA-5691000;http://identifiers.org/reactome/R-HSA-167072;http://identifiers.org/reactome/R-HSA-6781818;http://identifiers.org/reactome/R-HSA-167121;http://identifiers.org/reactome/R-HSA-167083;http://identifiers.org/reactome/R-HSA-167113;http://identifiers.org/reactome/R-HSA-75949;http://identifiers.org/reactome/R-HSA-112379;http://identifiers.org/reactome/R-HSA-73758;http://identifiers.org/reactome/R-HSA-167196;http://identifiers.org/reactome/R-HSA-167077;http://identifiers.org/reactome/R-HSA-75869
http://identifiers.org/reactome/R-HSA-200143	1	http://pathwaycommons.org/pc2/Protein_924264dc6d406671f6972e86cbd4c1c1		
http://identifiers.org/reactome/R-HSA-2399977	1	http://pathwaycommons.org/pc2/Protein_924264dc6d406671f6972e86cbd4c1c1		
http://identifiers.org/reactome/R-HSA-159803	2	http://pathwaycommons.org/pc2/Protein_8bc6c723c306ecb1a71ed93bfc58e19a;http://pathwaycommons.org/pc2/Protein_be68c4b28c310c51d9d88f41cf3c14e3	http://identifiers.org/reactome/R-HSA-159836	http://identifiers.org/reactome/R-HSA-159796
http://identifiers.org/reactome/R-HSA-140761	1	http://pathwaycommons.org/pc2/Protein_7bdabcec0e11e5c0d3920b157ee68430		http://identifiers.org/reactome/R-HSA-140748;http://identifiers.org/reactome/R-HSA-140783
http://identifiers.org/reactome/R-HSA-912790	1	http://pathwaycommons.org/pc2/Complex_554db13830f721c6dc525aaaec44fdeb		http://identifiers.org/reactome/R-HSA-912734
http://identifiers.org/reactome/R-HSA-8848829	1	http://pathwaycommons.org/pc2/Protein_04a3b30a58ae597e42969a2ce7eaf4a5		
http://identifiers.org/reactome/R-HSA-391372	1	http://pathwaycommons.org/pc2/Complex_047e8a65127b0abce04f6d23ab88f0dc		
http://identifiers.org/reactome/R-HSA-420724	1	http://pathwaycommons.org/pc2/Complex_5144be35f0241548d928306eb24be952		
http://identifiers.org/reactome/R-HSA-5685242	1	http://pathwaycommons.org/pc2/Protein_f0bce95fc1e1fbdeb96e775c0069a4b0		http://identifiers.org/reactome/R-HSA-5693561
http://identifiers.org/reactome/R-HSA-6807585	1	http://pathwaycommons.org/pc2/Complex_4920252e41f000ff1623934b845795e1		
http://identifiers.org/reactome/R-HSA-442749	1	http://pathwaycommons.org/pc2/Protein_7e2e0a5d80a2228dd4bd5233cadd9f18		
http://identifiers.org/reactome/R-HSA-6806831	1	http://pathwaycommons.org/pc2/Complex_64ac6d5f311115247592cdb9763f05dd		
http://identifiers.org/reactome/R-HSA-5655285	1	http://pathwaycommons.org/pc2/Complex_c5e9465c2e786aa7c6a123dde7c2b244		
http://identifiers.org/reactome/R-HSA-6802943	7	http://pathwaycommons.org/pc2/Complex_96b3ea4aa4d3b5c22fce387095623a4e;http://pathwaycommons.org/pc2/Complex_ebddf6162c824b1061edc2161a7c80c0;http://pathwaycommons.org/pc2/PhysicalEntity_78f01c5b4eaf0b99872d5d2e6db41755;http://pathwaycommons.org/pc2/Complex_9ccbb5956fc97892166010b0da7dd81d;http://pathwaycommons.org/pc2/Complex_2fef7f409348ec6be1a5f3b2207cc906;http://pathwaycommons.org/pc2/Protein_c0c29eabf50083f968600094532fe5b1;http://pathwaycommons.org/pc2/Complex_2dfea69450111cf72ac6a0da74138e74	http://identifiers.org/reactome/R-HSA-6802918;http://identifiers.org/reactome/R-HSA-5674385;http://identifiers.org/reactome/R-HSA-6803234	http://identifiers.org/reactome/R-HSA-5654566;http://identifiers.org/reactome/R-HSA-3371531;http://identifiers.org/reactome/R-HSA-6802914;http://identifiers.org/reactome/R-HSA-6802934;http://identifiers.org/reactome/R-HSA-6802942;http://identifiers.org/reactome/R-HSA-8944047;http://identifiers.org/reactome/R-HSA-5674366;http://identifiers.org/reactome/R-HSA-6802925;http://identifiers.org/reactome/R-HSA-6802912;http://identifiers.org/reactome/R-HSA-5654560;http://identifiers.org/reactome/R-HSA-5672972;http://identifiers.org/reactome/R-HSA-6811472;http://identifiers.org/reactome/R-HSA-2029469;http://identifiers.org/reactome/R-HSA-5654565;http://identifiers.org/reactome/R-HSA-5654562;http://identifiers.org/reactome/R-HSA-1295634
http://identifiers.org/reactome/R-HSA-195146	2	http://pathwaycommons.org/pc2/Protein_c51931604d24ca495223612431cfea59;http://pathwaycommons.org/pc2/Complex_f8804e979598069c2b9fd1ed0abedc77		http://identifiers.org/reactome/R-HSA-194854
http://identifiers.org/reactome/R-HSA-983145	1	http://pathwaycommons.org/pc2/Complex_b42b8c536502b5c1a51f9595138db36a		http://identifiers.org/reactome/R-HSA-983148
http://identifiers.org/reactome/R-HSA-448958	2	http://pathwaycommons.org/pc2/Protein_02bb54ab1e58e206ecc7f9666ac995ca;http://pathwaycommons.org/pc2/Complex_6a2bb6fd65c424a21f4d82170d3f7e47		http://identifiers.org/reactome/R-HSA-448957;http://identifiers.org/reactome/R-HSA-448955;http://identifiers.org/reactome/R-HSA-1592233;http://identifiers.org/reactome/R-HSA-448948
http://identifiers.org/reactome/R-HSA-3371554	3	http://pathwaycommons.org/pc2/PhysicalEntity_b5bf679312d214a56f3f98c5a9b842cd;http://pathwaycommons.org/pc2/Complex_7e9c3d1fac88170e41eef53847804a7b;http://pathwaycommons.org/pc2/Complex_bb2d96546489a2015b35f139e142cb99	http://identifiers.org/reactome/R-HSA-5082369	http://identifiers.org/reactome/R-HSA-4793819;http://identifiers.org/reactome/R-HSA-3371518
http://identifiers.org/reactome/R-HSA-164528	6	http://pathwaycommons.org/pc2/Complex_05cbbd80076568a61e9da17a041555ec;http://pathwaycommons.org/pc2/Complex_ee36e8cff13867b86ca0fb0059cbcdec;http://pathwaycommons.org/pc2/Complex_fdba46c565ca0ef8f78362df7d3ea43c;http://pathwaycommons.org/pc2/Complex_f8cab4f124c3e7d3090911be39a8bb32;http://pathwaycommons.org/pc2/Complex_f39a440b3bb8b796d23d7712f3de46b2;http://pathwaycommons.org/pc2/Complex_0e0aa460495caf47c2289969ea20f3d8	http://identifiers.org/reactome/R-HSA-173769;http://identifiers.org/reactome/R-HSA-164512;http://identifiers.org/reactome/R-HSA-164505;http://identifiers.org/reactome/R-HSA-182795;http://identifiers.org/reactome/R-HSA-164513	http://identifiers.org/reactome/R-HSA-182876
http://identifiers.org/reactome/R-HSA-9009554	1	http://pathwaycommons.org/pc2/Complex_cc2d8d110e48d1798f81d1ce70c8d897		
http://identifiers.org/reactome/R-HSA-975111	3	http://pathwaycommons.org/pc2/Complex_264168d2c1d311bd6b2fe80d65630e69;http://pathwaycommons.org/pc2/Complex_d87aba809532114dbece6ea3ca6aeb6b;http://pathwaycommons.org/pc2/Complex_acb09c7f47d1916c76ca32a8e38ae7e8	http://identifiers.org/reactome/R-HSA-975100	http://identifiers.org/reactome/R-HSA-975115
http://identifiers.org/reactome/R-HSA-9032426	1	http://pathwaycommons.org/pc2/Complex_613994613d823e8a007f6a54e49df5da		
http://identifiers.org/reactome/R-HSA-68950	3	http://pathwaycommons.org/pc2/Complex_3bd149799fcaeae653e1f1f94e8a2898;http://pathwaycommons.org/pc2/Complex_e43c8b0a9de4eebae92b3e61d7a06810;http://pathwaycommons.org/pc2/Complex_ab0d19b33407651540eea22b5dade188	http://identifiers.org/reactome/R-HSA-113504	http://identifiers.org/reactome/R-HSA-174427;http://identifiers.org/reactome/R-HSA-113503;http://identifiers.org/reactome/R-HSA-69053;http://identifiers.org/reactome/R-HSA-68914;http://identifiers.org/reactome/R-HSA-68950
http://identifiers.org/reactome/R-HSA-2213243	5	http://pathwaycommons.org/pc2/Complex_e1defa5b961230ba40cfbb56d65a3dae;http://pathwaycommons.org/pc2/Complex_c1177f6ea0c33f3e0de531bc67edcf83;http://pathwaycommons.org/pc2/Complex_07854320853a0c0ecb04bdf0a1ecfc36;http://pathwaycommons.org/pc2/Complex_eb87d363eb98d16f6a430ee4757ef0b2;http://pathwaycommons.org/pc2/Complex_ffcedcd48e090a728ab605b1486c33a1	http://identifiers.org/reactome/R-HSA-2130378;http://identifiers.org/reactome/R-HSA-2130500;http://identifiers.org/reactome/R-HSA-2130393	http://identifiers.org/reactome/R-HSA-2130619;http://identifiers.org/reactome/R-HSA-2130731;http://identifiers.org/reactome/R-HSA-2130640
http://identifiers.org/reactome/R-HSA-8855237	1	http://pathwaycommons.org/pc2/Complex_fa52b4bf1159ce3ffe3c75e5fb89882b		
http://identifiers.org/reactome/R-HSA-210881	1	http://pathwaycommons.org/pc2/Complex_4cd0b077ce9dc3f02a34cabe53ce0aa9		http://identifiers.org/reactome/R-HSA-210872
http://identifiers.org/reactome/R-HSA-3361751	2	http://pathwaycommons.org/pc2/Complex_5d406fdd29577c4f4c0aa86cba7ed933;http://pathwaycommons.org/pc2/Complex_474a76cf27e45b28e308746e51e465f6		http://identifiers.org/reactome/R-HSA-3299569
http://identifiers.org/reactome/R-HSA-9011289	2	http://pathwaycommons.org/pc2/Complex_fa6abc747540d984de4521cb0ece8a45;http://pathwaycommons.org/pc2/Complex_ddf430b08d9f8c1d5acf9636c8ca1b42	http://identifiers.org/reactome/R-HSA-9011300	http://identifiers.org/reactome/R-HSA-9011313
http://identifiers.org/reactome/R-HSA-377641	3	http://pathwaycommons.org/pc2/Protein_28392022f4a5905b203b6d062c4c5f2d;http://pathwaycommons.org/pc2/Complex_700b6f00404ed9f1ded55ef8cf23ec75;http://pathwaycommons.org/pc2/Complex_8fbbcca4b5d6d6c3ac68b58d1d1d0bd6	http://identifiers.org/reactome/R-HSA-377644	http://identifiers.org/reactome/R-HSA-377643;http://identifiers.org/reactome/R-HSA-203774
http://identifiers.org/reactome/R-HSA-5625421	5	http://pathwaycommons.org/pc2/Complex_dda1d1f257bb7f85739e95c5e9cfdb31;http://pathwaycommons.org/pc2/Complex_5dc89435c85353f1ef3ac8116b319c2a;http://pathwaycommons.org/pc2/Complex_54aac6f1b1bb875d7902934da0a4f80a;http://pathwaycommons.org/pc2/PhysicalEntity_c6c23c48c895bcbf712b85757acc003c;http://pathwaycommons.org/pc2/Complex_d3f98570850cd731e1f8bff497f7e537		http://identifiers.org/reactome/R-HSA-5624952
http://identifiers.org/reactome/R-HSA-1008200	1	http://pathwaycommons.org/pc2/Complex_d1fa79b8636946cc14af15c290c3740f		
http://identifiers.org/reactome/R-HSA-159783	1	http://pathwaycommons.org/pc2/Protein_5bb55f711f603b4bc4c28d1dc4b3431e		http://identifiers.org/reactome/R-HSA-159868
http://identifiers.org/reactome/R-HSA-1461995	2	http://pathwaycommons.org/pc2/Protein_5abbc88bde5bc7c4e821d27e6a7809ab;http://pathwaycommons.org/pc2/Protein_1d0b87072cb1d7c3bd10f01b56c045bc	http://identifiers.org/reactome/R-HSA-1462005	http://identifiers.org/reactome/R-HSA-1461993
http://identifiers.org/reactome/R-HSA-2559456	1	http://pathwaycommons.org/pc2/Complex_329467f502508112e8057d4225227dfc		http://identifiers.org/reactome/R-HSA-2201316
http://identifiers.org/reactome/R-HSA-2730871	1	http://pathwaycommons.org/pc2/Complex_1627bed4ac31e9799d937bf7fee1a9cc		
http://identifiers.org/reactome/R-HSA-2404135	1	http://pathwaycommons.org/pc2/Complex_14e6e5ed7b0f3a89f24d85e6e091d8c2		http://identifiers.org/reactome/R-HSA-2404134
http://identifiers.org/reactome/R-HSA-8940959	2	http://pathwaycommons.org/pc2/Protein_2191f4a97a8262ad3f47810881c9eafc;http://pathwaycommons.org/pc2/Protein_e0b9eea762fe232a383a455f3bd0f7ad		
http://identifiers.org/reactome/R-HSA-982765	1	http://pathwaycommons.org/pc2/PhysicalEntity_8d91dfea95c917717f27aa3ec46ce198		
http://identifiers.org/reactome/R-HSA-157937	1	http://pathwaycommons.org/pc2/Protein_ba0cd59c27fac0563de9a6af8af45803		http://identifiers.org/reactome/R-HSA-9013631
http://identifiers.org/reactome/R-HSA-373073	1	http://pathwaycommons.org/pc2/Complex_ae78af8a6ffd6406341ba093146399e3		
http://identifiers.org/reactome/R-HSA-2129362	1	http://pathwaycommons.org/pc2/PhysicalEntity_724a502ec7e3db25e80bce6651aedadc		http://identifiers.org/reactome/R-HSA-2396399;http://identifiers.org/reactome/R-HSA-2485148;http://identifiers.org/reactome/R-HSA-2129385
http://identifiers.org/reactome/R-HSA-5653840	4	http://pathwaycommons.org/pc2/Complex_00a8274d9bd3ddbf3d072e6efc999ea2;http://pathwaycommons.org/pc2/PhysicalEntity_298890d25a044545e4b27b3527286ff1;http://pathwaycommons.org/pc2/PhysicalEntity_8c555df67c0052b9fb0dbe4b425c22b8;http://pathwaycommons.org/pc2/Complex_1e3edaa3d54a7a22bd4b461dffe94a6a	http://identifiers.org/reactome/R-HSA-5652137;http://identifiers.org/reactome/R-HSA-5651992	http://identifiers.org/reactome/R-HSA-110364;http://identifiers.org/reactome/R-HSA-5652005
http://identifiers.org/reactome/R-HSA-446877	3	http://pathwaycommons.org/pc2/Complex_06b8d17faaf34b0abd20655e2cbbe8b9;http://pathwaycommons.org/pc2/Complex_fe7f8793822fb7bdbe1adf3390f4c8a4;http://pathwaycommons.org/pc2/Complex_63c2309fa87d95e8f144a58a01c75947	http://identifiers.org/reactome/R-HSA-8948018	http://identifiers.org/reactome/R-HSA-975118;http://identifiers.org/reactome/R-HSA-2730904;http://identifiers.org/reactome/R-HSA-202453;http://identifiers.org/reactome/R-HSA-5607756;http://identifiers.org/reactome/R-HSA-975122;http://identifiers.org/reactome/R-HSA-5607757;http://identifiers.org/reactome/R-HSA-202534;http://identifiers.org/reactome/R-HSA-446870;http://identifiers.org/reactome/R-HSA-937050
http://identifiers.org/reactome/R-HSA-5250979	4	http://pathwaycommons.org/pc2/Complex_6fec45a9d8b55fd8ea90b555f4638d1d;http://pathwaycommons.org/pc2/Protein_159436ed51090eb2c7616574e1e89456;http://pathwaycommons.org/pc2/Complex_6d5331cc57cd65fc0df866506b6fbcfd;http://pathwaycommons.org/pc2/Protein_fa0ddee4c8b2c663362a0ee0d9924734	http://identifiers.org/reactome/R-HSA-5250972	http://identifiers.org/reactome/R-HSA-5250978;http://identifiers.org/reactome/R-HSA-5250962
http://identifiers.org/reactome/R-HSA-2671850	5	http://pathwaycommons.org/pc2/Complex_81f1d0c8e51ea149c46828446b3c1f0b;http://pathwaycommons.org/pc2/Complex_f54997038a88a4b704bd160adf7d2f27;http://pathwaycommons.org/pc2/Complex_bbd6e12c570c9ef55edbd193e0e1d8c1;http://pathwaycommons.org/pc2/Complex_76f6180ab2349cb1fb5e4b80136ce0cf;http://pathwaycommons.org/pc2/Protein_12ae17d7e8c17e2c2b62dca8901af3cf	http://identifiers.org/reactome/R-HSA-6784765;http://identifiers.org/reactome/R-HSA-2671839;http://identifiers.org/reactome/R-HSA-6784763	http://identifiers.org/reactome/R-HSA-6789960;http://identifiers.org/reactome/R-HSA-6790025;http://identifiers.org/reactome/R-HSA-6790029;http://identifiers.org/reactome/R-HSA-6797245;http://identifiers.org/reactome/R-HSA-6790036;http://identifiers.org/reactome/R-HSA-2671855;http://identifiers.org/reactome/R-HSA-2672302;http://identifiers.org/reactome/R-HSA-2671868;http://identifiers.org/reactome/R-HSA-2671747;http://identifiers.org/reactome/R-HSA-2671872;http://identifiers.org/reactome/R-HSA-8950782;http://identifiers.org/reactome/R-HSA-6790041;http://identifiers.org/reactome/R-HSA-2895778;http://identifiers.org/reactome/R-HSA-8848150;http://identifiers.org/reactome/R-HSA-6789615;http://identifiers.org/reactome/R-HSA-8950780;http://identifiers.org/reactome/R-HSA-6790022;http://identifiers.org/reactome/R-HSA-3858387
http://identifiers.org/reactome/R-HSA-5649664	1	http://pathwaycommons.org/pc2/Complex_ea93dcf12eb8e84676ba3d30bfb9bb0a		
http://identifiers.org/reactome/R-HSA-8853379	1	http://pathwaycommons.org/pc2/PhysicalEntity_e51509a4c452d495f0a05a90068b9b56		
http://identifiers.org/reactome/R-HSA-8850594	2	http://pathwaycommons.org/pc2/PhysicalEntity_35e1c651c47b10c0ce80fe20433aaad0;http://pathwaycommons.org/pc2/Complex_644be8cb3ec158e0437db9ce811c5eda		
http://identifiers.org/reactome/R-HSA-6800298	3	http://pathwaycommons.org/pc2/Complex_79854118d328b5aea8b51eb6aab10a30;http://pathwaycommons.org/pc2/Complex_ac9f4e8a77e87cf27624dd1cdc7d9c08;http://pathwaycommons.org/pc2/Complex_cb5c7e9c9b5d808f2de9d5479b3bd54a	http://identifiers.org/reactome/R-HSA-6806957;http://identifiers.org/reactome/R-HSA-6806974	http://identifiers.org/reactome/R-HSA-8851842;http://identifiers.org/reactome/R-HSA-8851908;http://identifiers.org/reactome/R-HSA-8851919;http://identifiers.org/reactome/R-HSA-8851866;http://identifiers.org/reactome/R-HSA-8875523;http://identifiers.org/reactome/R-HSA-8875816;http://identifiers.org/reactome/R-HSA-8874079;http://identifiers.org/reactome/R-HSA-8851888;http://identifiers.org/reactome/R-HSA-6807027;http://identifiers.org/reactome/R-HSA-6807008;http://identifiers.org/reactome/R-HSA-8851804;http://identifiers.org/reactome/R-HSA-8875531;http://identifiers.org/reactome/R-HSA-8851859
http://identifiers.org/reactome/R-HSA-6800836	1	http://pathwaycommons.org/pc2/Complex_3d2de15f6e916fbd48c63ae4beb38082		http://identifiers.org/reactome/R-HSA-6800816
http://identifiers.org/reactome/R-HSA-198958	1	http://pathwaycommons.org/pc2/Complex_79a83384f15c6efec030644670666ad4		
http://identifiers.org/reactome/R-HSA-376117	1	http://pathwaycommons.org/pc2/Complex_53d081f5dfa7dd44af7bbac86cfa05c6		http://identifiers.org/reactome/R-HSA-449200
http://identifiers.org/reactome/R-HSA-1974676	1	http://pathwaycommons.org/pc2/Complex_a8a4970657c2b0ac2edcd7ed19749424		
http://identifiers.org/reactome/R-HSA-5432814	1	http://pathwaycommons.org/pc2/Complex_9e5579da54978159887ed565b7f4317a		
http://identifiers.org/reactome/R-HSA-180687	1	http://pathwaycommons.org/pc2/Complex_2acdd872a4da59c2d8229655ec9d1a9e		http://identifiers.org/reactome/R-HSA-6785478;http://identifiers.org/reactome/R-HSA-2065539;http://identifiers.org/reactome/R-HSA-165034;http://identifiers.org/reactome/R-HSA-180728
http://identifiers.org/reactome/R-HSA-4086393	1	http://pathwaycommons.org/pc2/Complex_dfab9f6d7dd75001f8c647b97003d2e4		
http://identifiers.org/reactome/R-HSA-168951	1	http://pathwaycommons.org/pc2/Complex_00025e9420b3d7cd84086a623f921e37		
http://identifiers.org/reactome/R-HSA-2731074	1	http://pathwaycommons.org/pc2/Complex_1316fb4b15a1c8973e4bb7c49eb92238		
http://identifiers.org/reactome/R-HSA-8954208	1	http://pathwaycommons.org/pc2/Complex_64593012d399a4a428636c1e887f08de		http://identifiers.org/reactome/R-HSA-1254392
http://identifiers.org/reactome/R-HSA-5621354	1	http://pathwaycommons.org/pc2/Complex_1aae5c7810e14c477d125b90cd477dec		
http://identifiers.org/reactome/R-HSA-389532	1	http://pathwaycommons.org/pc2/Complex_30483c157c3c4b1dbf83dc59144ef373		http://identifiers.org/reactome/R-HSA-388809
http://identifiers.org/reactome/R-HSA-5244503	5	http://pathwaycommons.org/pc2/Protein_9c44824b28fabb5f8701111592111895;http://pathwaycommons.org/pc2/Complex_9703c1cba70628425e1e27eb43173d58;http://pathwaycommons.org/pc2/Complex_9cbf108dbbb51612a9ca0f3dd257df88;http://pathwaycommons.org/pc2/Complex_a3bd7a739c4cfc5d9bb36cbc32f2a973;http://pathwaycommons.org/pc2/Protein_4f1a71a3f2ad00bd546c65f28f965a65	http://identifiers.org/reactome/R-HSA-5244500;http://identifiers.org/reactome/R-HSA-5244506	http://identifiers.org/reactome/R-HSA-194800
http://identifiers.org/reactome/R-HSA-112123	3	http://pathwaycommons.org/pc2/Complex_34978715d0909f9a17b4c19cb5885433;http://pathwaycommons.org/pc2/PhysicalEntity_f5db8314122a21440732f2fc974ec2b6;http://pathwaycommons.org/pc2/PhysicalEntity_aed382f7f338f592b19bfb03e26c3fbc	http://identifiers.org/reactome/R-HSA-3785704	http://identifiers.org/reactome/R-HSA-5657637;http://identifiers.org/reactome/R-HSA-5657617;http://identifiers.org/reactome/R-HSA-5657642;http://identifiers.org/reactome/R-HSA-3785768
http://identifiers.org/reactome/R-HSA-2106591	1	http://pathwaycommons.org/pc2/Protein_85aa6a23af190ee984da4c4bad4cbfde		http://identifiers.org/reactome/R-HSA-2176416;http://identifiers.org/reactome/R-HSA-2186771;http://identifiers.org/reactome/R-HSA-178208;http://identifiers.org/reactome/R-HSA-2106586;http://identifiers.org/reactome/R-HSA-2167917
http://identifiers.org/reactome/R-HSA-6797763	1	http://pathwaycommons.org/pc2/Protein_09d54ecdae4a9da86d31fa1fe02298a9		
http://identifiers.org/reactome/R-HSA-6800120	1	http://pathwaycommons.org/pc2/Complex_1386f3902936c47238930c0c53d74f8c		http://identifiers.org/reactome/R-HSA-452701
http://identifiers.org/reactome/R-HSA-452701	1	http://pathwaycommons.org/pc2/Protein_b9655ee1d1baf02fc34bae66c56d799e		
http://identifiers.org/reactome/R-HSA-8950721	1	http://pathwaycommons.org/pc2/Protein_b8ced116064322598f6eafa4b232f545		
http://identifiers.org/reactome/R-HSA-8964531	1	http://pathwaycommons.org/pc2/Protein_41be816636ae10ed4e08a9a166896edf		http://identifiers.org/reactome/R-HSA-4641350;http://identifiers.org/reactome/R-HSA-5228525
http://identifiers.org/reactome/R-HSA-1592251	1	http://pathwaycommons.org/pc2/Protein_09ee1b682e51d40812a9cbea66fd25d4		http://identifiers.org/reactome/R-HSA-163320
http://identifiers.org/reactome/R-HSA-8964525	1	http://pathwaycommons.org/pc2/Protein_b00aac4eae68a5d7423b6504a39936b6		http://identifiers.org/reactome/R-HSA-1363314
