#Name	NumConnected
SLC35B4	8514
HPX	8516
SMARCB1	8514
USE1	8514
CEBPB	8514
HPR	8514
TDRD6	6
HPN	8517
HPD	8514
GABARAPL3	8514
CEBPD	8514
OAZ2	8514
OAZ3	8514
OAZ1	8514
RALGAPB	8514
HAVCR2	2
FXYD6	8514
FXYD7	8514
FXYD4	8514
FXYD2	8514
FXYD3	8514
FXYD1	8514
MAFK	8514
FBP1	8515
FBP2	8515
MAFA	8515
MAFB	8514
PLIN2	0
PLIN3	8514
MAFF	8514
PLIN1	2
KDM4C	8514
KDM4B	8514
RBPJ	8514
ABCB1	0
SNRNP35	8514
DVL1	8514
ABCB7	8520
KRAS	8514
ABCB6	0
ABCB5	0
CYP2A13	0
CCR10	8514
ABCB4	0
RBP1	0
RBP2	0
RBP3	3
RBP4	8514
ADAM2	8514
OR51A2	8514
OR51A4	8514
OR51A7	8514
CCR5	8514
SGO2	8514
SGO1	8514
ACSL1	8514
ACSL6	8514
ACSL4	8514
ACSL5	8514
SPO11	0
ACSL3	8514
ARPC1A	8514
IL20RA	8514
HTR5A	8514
TRIM39	8514
IL20RB	8514
RPL8	8514
TRIM33	8514
RPL7	8514
HP	8514
RPL5	8514
TRIM37	8514
TRIM36	8514
G6PC3	0
G6PC2	0
FEN1	8514
KREMEN2	8514
KREMEN1	8514
ADAM9	8515
CYGB	0
OR52P1P	8514
SCD	8514
ZNF585A	8514
TRMT12	0
IL22RA2	8514
IL22RA1	8514
PSME4	8514
PSG8	8514
RCN1	8514
RHOQ	8514
ULBP1	8514
RHOV	8514
OR52A5	8514
ANKRD27	8515
RHOJ	8514
RHOH	8514
ACO1	8514
RHOB	8514
PTGES	2
ACO2	8514
RHOG	8514
RHOF	8514
ANKRD28	8518
TMEM67	8514
KLHL42	8514
KLHL41	8514
TNFRSF11B	8514
UGT8	0
NEDD4	8514
SMC4	8514
SMC6	8521
NLGN4X	8514
ZNF624	8514
ZNF625	8514
ZNF626	8514
ZNF627	8514
ZNF620	8514
ZNF621	8514
CTNNA1	8514
RPL6	8514
NEURL2	8514
UGT2B17	0
UGT2B10	0
UGT2B11	0
TRIM32	8514
S100A9	8514
RPL4	8514
APAF1	8514
S100A8	8514
GML	8514
RPL3	8514
ADA	8515
ADO	0
ADM	8514
OR2T34	8514
OR2T35	8514
RASGRF1	8514
RASGRF2	8514
ZNF480	8514
ZNF483	8514
ZNF484	8514
ZNF485	8514
IGFALS	8514
DECR2	8514
DECR1	8514
AKR1C3	2
KALRN	8514
JUNB	0
JUND	8514
TFF3	0
HIST1H2AH	8514
HIST1H2AK	8514
HIST1H2AJ	8514
HIST1H2AD	8514
GGT6	8515
HIST1H2AC	8514
HIST1H2AB	8514
PRPF19	8514
HIGD1A	0
PTPN1	8514
ADH1C	8514
TRAF1	8514
TRAF2	8514
TRAF3	8514
KLB	8514
TRAF7	8514
TMPRSS6	8515
ESD	4
TSC2	8514
ABCC10	0
ABCC11	0
INTS3	8514
RSU1	8514
DSPP	8514
GGT5	8514
DKC1	8514
ARHGEF40	8515
TBC1D10C	8515
TBC1D10B	8515
TBC1D10A	8514
MOV10	8514
IGHG4	8514
IGHG1	8514
IGHG2	8514
IGHG3	8514
MOCS3	8514
BPIFB2	8514
MOCS1	8514
COMMD8	8514
ALG13	8514
COMMD2	8514
COMMD3	8514
COMMD1	8514
COMMD6	8514
COMMD7	8514
COMMD4	8514
COMMD5	8514
ZNF585B	8514
METTL14	8517
ZMYM2	8514
NPR1	2
NPR2	2
CAMK2D	8514
CAMK2G	8514
CAMK2A	8514
CAMK2B	8514
SCT	8514
DEPDC1B	8515
UCKL1	0
ZSCAN10	8514
OR5A2	8514
OR5A1	8514
CD1D	8514
ANO8	8514
ANO9	8514
CD1A	8514
ANO4	8514
ANO5	8514
ANO6	8514
ANO7	8514
ANO1	8514
ANO2	8514
ANO3	8514
POLR1A	8514
POLR1B	8514
POLR1C	8514
POLR1D	8514
POLR1E	8514
COL3A1	8514
MC4R	8514
HIP1R	8514
WDR43	8514
WDR45	0
WDR46	8514
WDR48	8514
GTF2B	8514
ATP7B	0
GRM8	8514
JAK3	8514
JAK1	8514
GRM4	8514
GRM5	8514
GRM6	8514
GRM7	8514
OR52A1	8514
NR1H2	8514
GRM3	8514
NMRAL1	8514
HOXB2	8514
HOXB3	8514
HOXB1	8514
CHUK	8514
HOXB4	8514
PPARG	8514
PPARD	8514
RHOU	8514
PPARA	8514
CSGALNACT2	8515
SPAM1	0
CSGALNACT1	8515
PTF1A	0
MAGOHB	8514
OR4E2	8514
OR4E1	8514
CD14	8514
BTN1A1	8514
CD19	8514
COL10A1	8514
ASH2L	8514
PRKDC	8514
MKRN1	8514
RHOC	8514
DYRK2	8514
RGMB	8514
RHOA	8514
RGMA	8514
ENPEP	8515
TLL2	8521
NR2F6	8514
NR2F1	8514
NR2F2	8515
INHBC	8514
POLR2K	8514
DDB2	8514
ELL2	8514
DDB1	8514
KIF21A	8514
RIMS1	8514
KIF21B	8514
INHA	8514
OR4F17	8514
OR4C46	8514
OR4C45	8514
CEP41	8514
MCAT	8515
HCRT	8514
CYP2C9	2
CYP2C8	2
APOBEC3H	8
SLC7A6	8514
IL21R	8514
APOBEC3A	8
APOBEC3C	8
APOBEC3B	8
OR10P1	8514
EBI3	8514
PRKD2	8515
PRKD3	8515
CTTN	8514
DHFR	8514
PLCG2	8514
PLCG1	8514
BSND	8514
GIPR	8514
EIF2S1	8514
EIF2S3	8514
EIF2S2	8514
PRODH	8518
LPIN2	8514
LPIN3	8514
LPIN1	8514
SELENOS	8514
KLF5	8514
KLF4	8514
EXTL2	0
SLC7A5	8514
HEATR1	8514
REST	8514
TPH1	8514
TPH2	8514
AGO4	8514
OR52Z1	8514
PHF21A	8514
KLRK1	8514
VPS25	8514
NUP35	8514
NUP37	8514
ZNF544	8514
ZNF547	8514
ZNF546	8514
MAP3K14	8514
DDA1	8514
ZNF543	8514
SLC1A4	0
CYP11B2	0
CYP11B1	0
SLC1A7	8514
ZNF549	8514
ZNF548	8514
FUCA2	8514
SLC1A3	8514
VPS29	8514
LMF2	8517
OSBPL1A	8514
SOST	8514
DCTPP1	0
FCGR1B	0
FCGR1A	8514
IKBKE	8514
MICB	8514
MICA	8514
GNL3	8514
TAS2R50	8514
RARB	8514
RARG	8514
DHRS9	8515
DHRS4	8514
DHRS3	4
RARS	8514
DYRK1A	8515
NABP2	8514
NABP1	8514
TPO	8514
SLIT2	8514
GNLY	0
PCYT2	8514
NOMO2	5
NOMO3	5
NOMO1	5
IMPA1	8514
IMPA2	8514
BAZ1B	8514
NMT2	8515
NMT1	8515
SNAI2	8514
HRG	8514
SNAI1	8514
HRC	8514
OSBPL10	8514
LELP1	8514
SLC2A9	0
SLC2A8	8514
PTGES3	8514
PTGES2	2
SLC2A5	8515
RSPO4	8514
SLC2A3	8515
FA2H	0
SLC2A1	8514
ECHS1	8514
RGS4	8515
PLAGL1	8514
OR6F1	8514
SYF2	8514
CCAR1	8514
CCAR2	8514
AMELX	8514
MADD	8514
KCNK2	8514
EXO1	8514
CEACAM1	8515
LRRTM4	8514
CEACAM5	0
CEACAM7	0
CEACAM6	8515
CEACAM8	8515
SLC46A1	8515
OR51G2	8514
OR51G1	8514
ZFPM2	8514
ZNF274	8514
NCAPG	8514
MAPK4	8514
AGMAT	8514
RFK	8518
F10	8514
F11	8514
TRBC1	8514
EPAS1	8514
IL37	8514
WIF1	8514
FZD8	8514
CACNB2	8514
SLC1A1	8514
CREBBP	8514
SERPINA10	8514
TMEM126B	8514
NODAL	8514
CYP4B1	8
RCOR1	8514
ADHFE1	8514
FLT4	8514
FLT3	2
FLT1	8514
ZFPM1	8514
SET	8514
NEURL1	8515
VKORC1	8518
SDR9C7	2
GORASP2	8514
SUGP1	8514
H1F0	8514
COL25A1	8514
RCL1	8514
MRPS18A	8514
MRPS18B	8514
MRPS18C	8514
CLU	8514
KNG1	8514
TAF9B	8514
AMOTL1	8514
AMOTL2	8514
LCN1	0
LCN2	2
SF3B5	8514
SF3B4	8514
SF3B6	8514
SF3B1	8514
PRKN	8514
SF3B3	8514
SF3B2	8514
CYP17A1	8514
ALOX15	8514
ALOX12	8515
SEMA6D	8514
OR14I1	8514
SEMA6A	8514
CNIH1	8514
CNIH3	8514
CNIH2	8514
NSMCE4A	8521
INPPL1	8514
DDHD1	2
DDHD2	2
SCN2B	8514
SCN2A	8514
TECRL	8516
EPRS	8514
RLIM	8514
FEM1C	8514
FEM1A	8514
SUPT16H	8514
MLN	8514
NAT8B	8515
LMAN1	8514
METTL21A	8515
LMAN2	8514
MLX	8514
OR1M1	8514
NAT8L	8514
OR8B2	8514
PFKFB1	8514
PFKFB3	0
PFKFB2	0
AMFR	8514
ITPA	8515
ZNF41	8514
OR4X2	8514
ADD3	4
ADD2	4
ADD1	4
PPP4R2	8516
OR10A4	8514
CWC27	8514
CWC25	8514
CWC22	8514
TMED10	8514
LTBR	8514
MAP3K8	8514
MAP3K3	8514
PRPF31	8514
MAP3K1	8514
SPOPL	8514
ADK	3
FMOD	8514
NUP214	8514
TPGS2	5
TPGS1	5
NUP210	8514
FMO2	0
FMO3	0
ZNF205	8514
ZNF202	8514
ZNF200	8514
MUC2	8514
IDH2	8514
IDH1	8514
ZNF208	8514
SETD9	8515
SH2D2A	8514
SETD3	8515
SETD2	8515
SETD7	8515
SOS2	8514
XAF1	8514
SOS1	8514
DZIP1	8515
SURF4	8514
PRSS21	0
PRSS23	8514
RGP1	8514
EME2	8514
GPX4	8514
IGHA2	8514
DUOX2	8515
GALC	2
ZNF486	8514
JADE3	8514
JADE2	8514
JADE1	8514
GPX7	8517
ECH1	8514
RRM2B	8514
NPPC	2
EEF2KMT	8514
SPRR2E	8514
SPRR2D	8514
SPRR2G	8514
SPRR2F	8514
SPRR2A	8514
SPRR2B	8514
FAN1	8514
TP53	8514
OR5C1	8514
ST8SIA6	8535
PALB2	8514
ST8SIA4	8535
ST8SIA3	8535
ST8SIA2	8535
ST8SIA1	8535
WNT10A	8514
GPX8	8517
STX1A	8514
FARS2	8515
STX1B	8514
RPS15A	8514
OR2A25	8514
NSMAF	8514
NLRX1	8514
SRPRB	8514
CTDNEP1	8516
SRPRA	8514
KRT80	54
KRT81	54
KRT82	54
KRT83	54
MASTL	8514
KRT85	54
KRT86	54
RAB22A	8514
TSEN2	8514
WAC	8514
TFF1	8514
SALL4	8514
SALL1	8514
QARS	8514
WAS	8514
GALK1	8515
RAB9A	8514
CYP1A1	0
CYP1A2	3
RAB9B	8514
DEFB109B	0
STX10	8514
FARSA	8516
STX17	8514
STX16	8514
STX18	8514
MELTF	8514
LIPA	8515
IL23A	8514
CUTC	0
ADGRE1	0
IFITM1	8514
ADGRE3	0
ADGRE2	0
OR9G4	8514
ATP11C	0
ATP11B	0
ATP11A	0
OR9G9	8514
PAN3	8516
PAN2	8516
HIST1H2AA	8514
TLN1	8514
OR5H15	8514
OR5H14	8514
OR2W6P	8514
POLE3	8514
DPP4	8515
SUOX	8514
POLE2	8514
CEP63	8514
OR5B12	8514
OR5B17	8514
COQ10A	0
CYP2A7	0
CYP2A6	0
OR6N1	8514
OR7E24	8514
AGTR1	8514
PCP2	8515
LCK	8514
SECISBP2	8514
SYN1	8514
OR10R2	8514
CTRC	8516
TRMT61A	2
TRMT61B	8514
ZFYVE9	8514
DHX16	8514
DHX15	8514
CTU2	3
RXFP1	8514
NECAP1	8514
RXFP2	8514
RXFP4	8514
NDUFB11	8514
NDUFB10	8514
ZNF782	8514
ASB12	8514
ZNF555	8514
ZNF786	8514
ZNF785	8514
PITRM1	8515
GOT2	8514
RNF19A	8514
RNASEL	8514
RNASE3	0
RPP40	8514
RNASE7	0
RNASE6	0
RNASE8	0
SLC41A2	8514
QTRT2	8516
OR2T8	8514
QTRT1	8516
OR2T6	8514
OR2T7	8514
OR2T4	8514
OR2T5	8514
OR2T2	8514
OR2T3	8514
OR2T1	8514
FBXL8	8514
ROBO1	8514
ADRM1	8514
ROBO3	8514
ROBO2	8514
FBXL5	8514
FBXL4	8514
OR11L1	8514
CDC7	8514
CTR9	8514
ZNF569	8514
ZNF568	8514
ZNF567	8514
ZNF566	8514
ZNF565	8514
HSD11B1	0
ZNF563	8514
ZNF562	8514
ZNF561	8514
ZNF560	8514
NECAP2	8514
RHOT2	8514
NOX1	8514
NOX3	8514
NOX5	8515
TOMM20	8514
TOMM22	8514
TRAF6	8514
UBE3B	8514
UBE3C	8514
UBE3A	8514
UBE3D	8514
TOP2B	8514
TOP2A	8514
TRH	8514
MRPL45	8514
MIGA1	8516
APH1B	8520
ABRAXAS2	8514
ABRAXAS1	8514
SLC26A1	8515
SLC26A2	8515
SLC26A3	8514
SLC26A4	8514
FGF9	8514
SLC26A7	8514
FGF7	8514
SLC26A9	8514
FGF5	8514
FGF4	8514
FGF3	8514
FGF2	8514
FGF1	8514
BCAN	8514
SDC1	8514
SDC2	8514
SDC3	8514
SDC4	8514
ELOVL6	8514
ELOVL7	8514
ELOVL4	8514
ELOVL5	8514
ELOVL2	8514
ELOVL3	8514
ELOVL1	8514
AMY1A	8528
CHRNB2	8514
ERAP2	8514
DEFB1	8514
POM121C	8514
DIABLO	8514
CD86	8514
HEYL	8514
HSPA2	8514
TTYH3	8514
CNKSR1	8514
TECR	8516
CNKSR2	8514
DUSP9	8515
DUSP8	8515
DUSP5	8515
DUSP4	8515
DUSP7	8515
SNRNP70	8514
DUSP1	8515
DUSP3	8516
DUSP2	8515
LRRC8E	5
LRRC8D	5
ELN	8514
RBL1	8514
RBL2	8514
LRRC8B	5
QDPR	8514
RDX	8514
OR51E2	8514
HEY2	8514
RIOX2	8515
HEY1	8514
RRAS	8514
MTF1	8514
MTF2	8514
LEP	8514
TAB3	8514
CNTN1	8514
TAB2	8514
TBC1D13	8515
XYLB	8514
TBC1D16	8515
TBC1D17	8514
TBC1D14	8514
TBC1D15	8515
AUTS2	8514
PLA2G1B	0
NUMA1	8514
LAMB1	8514
HSPA1A	8514
BMP10	3
PF4	8514
BMP15	8514
HSPA1L	8514
IDH3A	8514
IDH3B	8514
IDH3G	8514
ATP7A	8514
DGKQ	8514
VKORC1L1	8518
DGKK	8514
DGKH	8514
DGKI	8514
DGKB	8514
DGKA	8514
DGKG	8514
DGKD	8514
DGKE	8514
UFL1	8514
NEK6	8514
EMG1	8514
SRP72	8514
ZNF169	8514
PTGIS	7
PTGIR	8514
NEK2	8514
RTEL1	8515
NPM1	8514
HSPA13	8514
CERS4	8514
PEMT	8514
HSPA14	8514
RHCG	0
ZNF286A	8514
TMEM27	8515
PDE2A	8514
PPCS	8514
SCFD1	8514
ZNF160	8514
PPP3R1	8514
IQCB1	8514
SCG3	8514
SCG2	8514
RIC1	8514
SEMA4A	8514
OR10AD1	8514
SEMA4D	8514
GABRB2	8514
OR2L2	8514
OTUD7A	8515
MKL1	8514
BYSL	8514
OTUD7B	8514
CTAGE5	8514
GLP1R	8514
SCN4A	8514
SCN4B	8514
OR2L3	8514
GALNT16	8515
GIP	8514
HSPA8	8514
GIF	8514
SERP1	0
GALNT15	8515
GALNT12	8515
CNDP2	8514
CDA	8515
NPL	8515
GALNT10	8515
MOCS2	8514
LRP5	8514
NPB	8514
AHR	8514
GADD45GIP1	8514
NPY	8514
COLEC10	8514
COLEC11	8514
NPW	8514
CDS2	8514
NPS	8514
ACTA2	8514
ZNF197	8514
ZNF195	8514
QSOX1	8514
PDS5A	8514
PDS5B	8514
TSTD1	8514
TADA2A	8514
TADA2B	8514
NR2C2AP	8514
PAICS	8514
OR1I1	8514
KYAT1	8514
KYAT3	8514
VTA1	8514
TECTA	0
ZNF221	8514
ZNF222	8514
ZNF223	8514
ZNF224	8514
ZNF225	8514
ZNF226	8514
ZNF227	8514
KIF6	8514
KIF7	8515
ACMSD	0
KCNQ5	8514
KCNQ2	8514
KCNQ3	8514
KCNQ1	8514
ALDH8A1	3
VEGFD	8514
COMMD9	8514
VEGFA	8514
VEGFC	8514
VEGFB	8514
BLOC1S3	8514
BNIP1	8514
BNIP2	8514
PDE4C	8514
KCTD15	8514
KIR2DL3	8514
KIR2DL2	8514
KIR2DL1	8514
FLOT1	8514
FLOT2	8514
KIR2DL4	8514
FBXL7	8514
STIM1	8514
OTUD5	8515
OTUD3	8515
AP3M1	8514
PTGER1	8514
PTGER2	8514
AKAP10	8514
COL2A1	8514
HTRA1	8515
SPI1	8514
PYY	8514
CYP21A2	0
TAF12	8514
PLA2G15	0
MCF2	8515
PLA2G16	8514
TNKS1BP1	8514
ARID5B	8516
BMPR1A	8514
MAP2K1	8514
TP73	8514
AKR7L	0
GLS2	8514
SPCS1	8519
SPCS2	8519
SPCS3	8519
ANKH	0
EGFR	8514
RCVRN	8516
BAP1	8514
ALOX5AP	8514
WDR83	8514
OR2M2	8514
ACER2	0
ACER3	0
HLA-DRA	8514
ACER1	8514
IMPDH1	8514
IMPDH2	8514
ESYT3	3
CXCR3	8514
PEA15	8514
CXCR1	8514
CXCR6	8514
CXCR5	8514
CXCR4	8514
JAG2	8514
TEAD4	8514
AJUBA	8514
FOLH1	8514
EXOC2	8514
EXOC3	8514
EXOC1	8514
RASGRP1	8514
EXOC7	8514
EXOC4	8514
EXOC5	8514
EXOC8	8514
ANK1	8514
ANK2	8514
ANK3	8514
MGAT4A	8514
CHRNG	8514
CHRND	8514
MGAT4B	0
RAD17	8514
EVA1A	8514
RAD18	8514
OR9A2	8514
C5AR1	8514
TNRC6C	8514
TNRC6B	8514
TNNC2	8514
USP28	8514
USP26	8514
USP25	8514
USP24	8514
USP22	8514
USP21	8514
USP20	8514
ADAMTS5	8515
ADAMTS4	8515
ADAMTS7	0
CYP3A5	0
ADAMTS1	8515
ADAMTS3	8515
ADAMTS2	8515
ARHGEF6	8514
ARHGEF7	8514
ARHGEF4	8515
ARHGEF5	8515
ADAMTS9	8515
ADAMTS8	8515
ARHGEF1	8514
CDH9	8514
PROKR1	8514
PROKR2	8514
CDH1	8514
CDH3	8514
CDH2	8514
CDH5	8514
CDH4	8514
CDH7	8514
CDH6	8514
CENPO	8514
CENPN	8514
CENPM	8514
CENPL	8514
CENPK	8514
CENPJ	8514
CENPI	8514
CENPH	8514
CENPF	8514
CENPE	8514
RAMP1	8514
RAMP3	8514
RAMP2	8514
CLCF1	8514
LDB1	8514
TERF2IP	8514
CENPX	8514
OR14L1P	8514
CENPU	8514
CENPT	8514
CENPS	8514
CENPQ	8514
CENPP	8514
LIN9	8514
TRPC3	8514
ACY3	0
PLEKHA4	0
PLEKHA5	0
PLEKHA6	0
TRPC1	8514
PLEKHA1	3
PLEKHA2	3
PLEKHA3	8514
SLC9B1	8514
SLC9B2	0
PLEKHA8	8514
TRPC7	8514
ESRRG	8514
SEC62	8514
OR13C9	8514
DHX38	8514
TRIB3	8514
DHX36	8514
DHX37	8514
LCE1F	8514
LCE1D	8514
LCE1E	8514
LCE1B	8514
LCE1C	8514
CABIN1	8514
LCE1A	8514
OR8G2P	8514
MGAM	8527
ESRRB	8514
B3GNTL1	8514
AS3MT	8514
TPTE	8515
ZNF764	8514
ZNF761	8514
OR2V1	8514
OR2V2	8514
VNN2	8516
VNN3	0
VNN1	8516
RPP25	8514
PMCH	8514
ECSIT	8514
KLRG1	8514
SLX4	8514
HACD1	0
OR4P4	8514
HACD3	0
HACD2	0
SUPT6H	8514
HACD4	0
PRIM2	8514
ZNF500	8514
ZNF506	8514
ALDOA	8514
TREM1	8514
TREM2	8514
CD1B	8514
RPL41	8514
CD1C	8514
MYH2	8514
MYH3	8514
GREB1	8514
MYH6	8514
RACGAP1	8514
MYH8	8514
MYH9	8514
RAF1	8514
NUAK1	8514
ZNF431	8514
CADM3	11
CADM1	11
FGD4	8515
FGD1	8515
FGD3	8515
FGD2	8515
CEP250	8514
VTN	8514
SATB2	8514
SATB1	8514
UHRF1	8514
PIP5K1C	8514
PIP5K1B	8514
PIP5K1A	8514
KEAP1	8514
MYO9B	8514
MYO9A	8515
ZBTB8OS	8520
POLA2	8514
POLA1	8514
SMN1	8514
PHF19	8514
PRSS1	8515
SLC5A1	8514
SLC5A2	8514
PRSS2	8518
SLC5A4	8514
SLC5A5	8514
SLC5A6	8514
TSLP	8514
SLC5A8	8514
SLC5A9	8514
UBN1	8514
PNLIPRP1	8515
PNLIPRP3	8515
PNLIPRP2	8515
RB1	8514
UCN	8514
MAT2A	8514
MAT2B	8514
NR4A2	8514
NR4A3	8514
CARD11	8514
NR4A1	8514
SYNGAP1	8514
HAO1	8514
COL24A1	8514
PXMP2	8515
GNB2	8514
HAO2	8514
RIPK3	8514
NUDT13	0
COL20A1	8514
CUL4A	8514
CUL4B	8514
CYP2C19	0
OR6J1	8514
NUDT16	0
BOLA2	0
RIPK2	8514
IMMT	8514
SLC6A3	8514
SLC6A2	8514
SLC6A1	8514
SLC6A7	8514
SLC6A6	8514
NDUFB9	8514
SLC6A4	8514
NDUFB7	8514
NDUFB6	8514
SLC6A9	8514
SLC6A8	8514
NDUFB3	8514
NDUFB2	8514
NDUFB1	8514
GPR39	8514
ASB13	8514
GPR31	8514
GPR32	8514
GPR35	0
ZW10	8514
GPR37	8514
ASB15	8514
SUGT1	8514
FMNL2	8514
FMNL3	8514
ASB17	8514
STAP2	8514
ZC3HAV1	8514
ACY1	0
JAK2	8514
MAPRE1	8514
ZIC3	8514
AQP6	0
AQP7	8514
AQP4	8514
AQP5	8514
AQP2	8514
AQP3	8514
AQP1	8514
TBC1D24	8515
AQP8	8514
AQP9	8514
NR1H4	8514
NOP2	8514
RXFP3	8514
MRRF	8514
PHB	8514
IGLV3-25	8514
ETNPPL	8517
RHAG	0
GRM2	8514
GUCY1B2	8514
RNF217	8514
RNF216	8515
RNF213	8514
MED29	8514
MED28	8514
ADORA1	8514
MED20	8514
ENAH	8514
MED22	8514
MED25	8514
MED24	8514
MED27	8514
MUCL1	8514
GUCY2C	3
SEPT7	8514
APLP2	8514
SEPT2	8515
KANSL3	8514
KANSL2	8514
KANSL1	8514
UTS2R	8514
GK2	8514
TRIAP1	8514
YARS	8514
CDK5R1	8514
BORA	8514
UBE2D4	8514
MSR1	8514
EPHB2	8514
EPHB3	8514
EPHB1	8514
PARP8	8515
PARP9	8515
EPHB4	8514
PARP4	8515
PARP6	8515
EPN1	8514
PARP1	8514
PARP2	8514
EPN2	8514
TP53INP1	8514
IGHV3-48	8514
TSN	8516
ALDH4A1	8515
FGF22	8514
FGF23	8514
FGF20	8514
FGF21	8514
NADK	8514
SLC4A10	8514
DSN1	8514
ZNF34	8514
ZNF30	8514
SH3GL1	8514
SH3GL3	8514
SH3GL2	8514
SLC10A2	8514
SLC10A1	8514
SLC10A6	8514
THOP1	0
XCL1	8514
FHL2	0
OR1K1	8514
FTH1	8514
UGGT2	0
WDR19	8514
UGGT1	0
ZNF248	8514
ACTG1	8514
ALDH7A1	0
RAD51D	8514
RAD51C	8514
RAD51B	8514
UGT1A10	0
COL21A1	8514
GATAD2A	8514
LGI2	8514
SLC30A2	0
MYLPF	8514
DCLRE1B	8514
DCLRE1C	8514
YES1	8514
DCLRE1A	8514
IGKV2-29	8514
ECT2	8515
STAM2	8514
TRAV8-4	8514
KCNS1	8514
KCNS2	8514
KCNS3	8514
CYP4A22	8
ZCCHC6	8515
RENBP	2
SPOP	8514
MRPS36	8514
SLCO2A1	0
OR2M5	8514
OR2M4	8514
OR2M7	8514
TP53BP1	8514
OR2M3	8514
TP53BP2	8514
THTPA	2
ZNF804B	8514
ARID3A	8514
UPP2	8514
UPP1	8514
OR5G3	8514
ADPRHL2	0
DARS	8514
LYPLA1	8515
LYPLA2	8516
MC2R	8514
GLRX3	8515
ATP2B1	8514
TSEN34	8514
WBP4	8514
S100A10	8514
S100A12	8514
CACNA2D1	8514
AHCYL1	8514
AHCYL2	8514
STUB1	8514
A4GNT	8514
GRK4	8515
GRK5	8514
GRK2	8514
GRK3	8514
GRK1	8516
CAPN7	8531
CAPN6	8531
CAPN5	8531
CAPN3	8531
CAPN2	8531
CAPN1	8531
RPE	8514
CAPN9	8531
CAPN8	8531
SPAG9	8514
P4HB	8514
NOD2	8514
HTR6	8514
HTR7	8514
HTR4	8514
KLHL5	8514
KLHL2	8514
RAE1	8514
SLC2A10	8515
KLHL9	8514
CAB39L	8514
TAS2R9	8514
OR56B2P	8514
KDELR2	8514
MPIG6B	8514
DEFB105B	0
ST14	8524
ST13	8515
AANAT	8514
TCTN2	8514
TCTN3	8514
TCTN1	8514
TNXB	8514
CMAS	0
PCTP	8515
PRDM14	8514
PGR	8514
XRN2	8514
TLL1	8520
SERPINB13	8514
CMA1	8515
TMEM11	8514
PLEC	8514
TXLNA	8514
NELL2	8514
ZNF658B	8514
CARMIL1	8514
GSTT2B	0
POMGNT1	8514
POMGNT2	8514
TKFC	8514
KDM5A	8515
SPOCK3	8515
FNBP1	8514
BTN3A1	8514
SLC32A1	8514
APOOL	8514
GAD1	8514
GAD2	8514
ZNF747	8514
ZNF746	8514
MTHFD2L	8514
PHYH	8514
ZNF740	8514
LCE3D	8514
LCE3E	8514
LCE3A	8514
ZNF749	8514
LCE3C	8514
HSD17B7	8514
AGTRAP	8514
PORCN	8515
OR11H2	8514
OR11H1	8514
TAS2R1	8514
OR11H7	8514
OR11H6	8514
OR11H4	8514
SYNE1	8514
SYNE2	8514
TNFRSF13B	8514
TNFRSF13C	8514
CAMKMT	8514
ZNF521	8514
ZCRB1	8514
ZNF529	8514
ZNF528	8514
GLUL	8514
ARHGEF28	8514
RNF144B	8514
RNF144A	8514
DNM1	8514
STEAP3	8514
STEAP2	8515
OMA1	2
IL17RE	8
OTC	8514
DNM3	8514
OR4F15	8514
CSTF1	8514
TST	8514
DSCAM	8514
GCLM	8514
GRHL1	0
UBQLN2	8514
UBQLN1	8514
GCLC	8514
ZNF840P	8514
C1GALT1	8516
OSMR	8514
OR8B12	8514
DAPK3	8514
DAPK2	8514
DAPK1	8514
ULK3	8514
PABPN1	8514
VCPKMT	8514
TNR	8514
IL18R1	8514
TNF	8514
TNC	8514
TNN	8514
PREX1	8515
PGP	8514
TAAR2	8514
RNLS	8515
MYO7A	5
RBCK1	8514
OR6C74	8514
LTB4R2	8514
STK11	8514
GPAT3	8514
GPAT2	8514
OR13H1	8514
FKBP5	8514
FKBP6	8514
OR6C76	8514
SEC23IP	8514
FKBP8	8514
FKBP9	8514
NAPSA	8515
TYROBP	8514
RAB4A	8514
PPME1	8515
STARD3NL	2
SV2A	0
SV2C	0
SV2B	0
IFNA17	8514
IFNA16	8514
IFNA14	8514
SYMPK	8514
MAN2C1	0
WIPI2	8514
WIPI1	0
KRT34	54
ZNF638	8515
BET1L	8514
IL20	8514
FKBPL	8514
GRB10	8514
GM2A	0
GRB14	8514
CSRP1	8514
APOBEC3G	8514
GPR17	8514
ATP6V1D	8514
GPR15	8514
ATP6V1F	8514
ATP6V1A	8514
HSD17B14	0
DTL	8514
AK7	0
ATP6V1H	8514
AK6	0
SLC26A6	8514
TBCA	8514
TSPOAP1	8514
ERO1A	8517
SPTSSA	8514
SPTSSB	8514
PANK1	8514
PANK3	8514
PANK2	8514
PANK4	8514
IL17RC	8
KCNMA1	8514
AXL	8514
KIF2B	8514
PADI1	8515
OR14C36	8514
NFASC	8514
UGT2B28	0
ARNT2	8514
PLXNC1	8514
ZNRF1	8514
ZNRF3	8514
ZNRF2	8514
CBL	8514
PRKD1	8515
SLC22A4	8514
SLC22A5	8514
SLC22A6	8514
SLC22A7	8514
GPX5	0
SLC22A1	8514
SLC22A2	8514
SLC22A3	8515
IL11RA	8514
FLNA	8514
EFCAB7	8514
FLNC	8514
SLC22A8	8514
PRDM9	8515
NPDC1	8514
LETM1	8515
PRKCSH	8514
ADCYAP1	8514
UBE2J2	8514
HIC1	8514
