#Entity	NumDownstream
http://pathwaycommons.org/pc2/SmallMolecule_1bf9cd5613406622ece956ef44626bde	14968
http://pathwaycommons.org/pc2/Complex_9c02cd00427c8b00b5486718467b7adf	5004
http://pathwaycommons.org/pc2/Protein_0e5a6738456813794426612c69e7957a	5669
http://pathwaycommons.org/pc2/Protein_14b93cc75baa55769ef4640b59635513	4
http://pathwaycommons.org/pc2/Protein_92ac2ba10451aef3ad7b90a1d2cfe602	3
http://pathwaycommons.org/pc2/Protein_8eb4e2016f1e2760762daeb74674c9fa	19538
http://pathwaycommons.org/pc2/Protein_f4d3d7d88c14778f83b1ba4d113e1dc7	5531
http://pathwaycommons.org/pc2/Protein_d49eea0493ed19516b9cdacfe0577344	8
http://pathwaycommons.org/pc2/Protein_06a829590b8ecb2138e2a9d11cc69a7f	5
http://pathwaycommons.org/pc2/Complex_5f77d74dc2b188866e636576013f25a6	3
http://pathwaycommons.org/pc2/PhysicalEntity_120ccce2ac585f6e7d860345277e6c62	23981
http://pathwaycommons.org/pc2/SmallMolecule_13a5d35b5f82ad9cc9390a45a9526587	22309
http://pathwaycommons.org/pc2/SmallMolecule_70fbf017dd35ed738a0dfa287c8e14d0	21470
http://pathwaycommons.org/pc2/PhysicalEntity_4c30a0cb0534b3dbe9bb9ada974c1286	11223
http://pathwaycommons.org/pc2/Protein_821fd605e0d0f4bbdff113771652b2c8	2
http://pathwaycommons.org/pc2/Protein_161726ae2b38cc1ec17dbb0ccea11144	10769
http://pathwaycommons.org/pc2/Complex_88e6ce4e118140bdcf4c257ec3cf3da5	22361
http://pathwaycommons.org/pc2/Protein_9d92e960fc45e51dfdaeb90ef040fa17	23206
http://pathwaycommons.org/pc2/Protein_f7d74a82202bcd783135ce409d27dedd	0
http://pathwaycommons.org/pc2/Protein_741bca9cbce21fa20492ccb541049613	2
http://pathwaycommons.org/pc2/Protein_1807ec177cef89e5a4071343cbcac7dd	6
http://pathwaycommons.org/pc2/Complex_08aa8e46dd4209aacdf8b5817a13dca3	22311
http://pathwaycommons.org/pc2/SmallMolecule_ba403d5895eb4b3b1a36a179d9627be6	2
http://pathwaycommons.org/pc2/Protein_50c8e9d23db3515192f06f74e5880361	23566
http://pathwaycommons.org/pc2/Complex_4bbdc684100b4a1436ff19de17d8f8a5	17377
http://pathwaycommons.org/pc2/Complex_3f2dfbe3e46c4ff4608af6295d04ba82	5
http://pathwaycommons.org/pc2/SmallMolecule_d4c7ceefd86d7382cb4bc8e05ed44df6	8
http://pathwaycommons.org/pc2/Protein_f0ebf73d8adbfbd11606fbcab58fa0f5	23534
http://pathwaycommons.org/pc2/Protein_8cc78fbbd23270e76d08dd16f53353bf	22710
http://pathwaycommons.org/pc2/Complex_43acd24c9bef6241c1e2dd72f433dc49	19413
http://pathwaycommons.org/pc2/Protein_c3e4103682f34f4634a4ed532c2fc697	23024
http://pathwaycommons.org/pc2/Protein_0babe034d83e6e21783c3eb83d151351	23
http://pathwaycommons.org/pc2/Protein_f216a2a0673f6b5b0707c69fb54b4985	22071
http://pathwaycommons.org/pc2/Protein_b2ab2b0605a4bd3f1f4a1d5aaf3ec05c	3
http://pathwaycommons.org/pc2/Protein_c8e1a96ce49fa2439a54d27ba344511a	18500
http://pathwaycommons.org/pc2/Protein_0984e46b44dde403f3ecbc251aa9e1aa	2
http://pathwaycommons.org/pc2/Complex_7aed394606e36fafff4162f107df0539	74
http://pathwaycommons.org/pc2/Protein_05ee97140f449f9e2e933b28600fff2d	2
http://pathwaycommons.org/pc2/Protein_054abfe78d4f1399f0dcb3bc7fa6aad6	24239
http://pathwaycommons.org/pc2/Protein_2442f9befe17a5eb0b1e66fd595619d7	21094
http://pathwaycommons.org/pc2/Protein_2a33f9a56d3a42339405c5317be76370	22271
http://pathwaycommons.org/pc2/Complex_b16c12f7cfc622ee47354243c4128792	1
http://pathwaycommons.org/pc2/Complex_9d56171c0b476b9ebe01fb54e738530d	18469
http://pathwaycommons.org/pc2/Complex_8f262b312d362c89bd756d35316ef700	21328
http://pathwaycommons.org/pc2/SmallMolecule_76fc5bd0f935ecb62e981d54d523fa94	23051
http://pathwaycommons.org/pc2/Protein_f1883a28f17424da8bc05b3b139b5ec1	2
http://pathwaycommons.org/pc2/Protein_eb9fc648a0ef3f2428eae9125ab1b656	12
http://pathwaycommons.org/pc2/Protein_e5da3d48be643d9c2e4cf3e5ded3d059	3
http://pathwaycommons.org/pc2/SmallMolecule_68fdb3da60186fe0abbd588051cc02f1	23427
http://pathwaycommons.org/pc2/Protein_5ddc5eb2396e9d8f1a0e9d96b2909ac8	21972
http://pathwaycommons.org/pc2/SmallMolecule_6e0fa54995bb4b9ba64966985edb6884	18215
http://pathwaycommons.org/pc2/PhysicalEntity_180e2337b0ef4c7007800be8b73d0b14	2
http://pathwaycommons.org/pc2/Protein_d1c7521835a124cf80b8a6dbdf767395	23220
http://pathwaycommons.org/pc2/Complex_41bfe59ccfad122c3fcba0e97693e0e4	23217
http://pathwaycommons.org/pc2/Complex_d3b2d68898f7cf3559a03ad113298866	24151
http://pathwaycommons.org/pc2/PhysicalEntity_88c490b6a049d950bec7d618939a28b4	23258
http://pathwaycommons.org/pc2/Protein_639a4c75b3ce69d97b848ffd622e11c4	2
http://pathwaycommons.org/pc2/SmallMolecule_8c423635dd5885149d58429a03a95325	0
http://pathwaycommons.org/pc2/Protein_813cf2f1e5c846ea46638afc29ac4a72	20737
http://pathwaycommons.org/pc2/Protein_882fcdf1cf2fd9cccd72a5c29a60eb57	23293
http://pathwaycommons.org/pc2/Complex_7696c4a01e996340ed5152ec420c3b48	143
http://pathwaycommons.org/pc2/Complex_6d9604c70c8b78408b0724d66f01d4b7	22558
http://pathwaycommons.org/pc2/Protein_44f1136702747d02662eb5e1a3c9ff53	30
http://pathwaycommons.org/pc2/SmallMolecule_dfc62c9e83d9e6e57772d320d2bc192c	22578
http://pathwaycommons.org/pc2/Protein_16aadf241d4a558101aa4de971545919	21555
http://pathwaycommons.org/pc2/Protein_64e7581675599a7f6b58ade59350200e	23209
http://pathwaycommons.org/pc2/Complex_5a5cadff22b95a2f1776989f0364bbb6	20674
http://pathwaycommons.org/pc2/Complex_5b6737bbb96841483ae4986ecc04e673	3
http://pathwaycommons.org/pc2/Protein_f0622c09eb9e748e3359617dd784c71c	2
http://pathwaycommons.org/pc2/Protein_c295d423d4be6d4771557895c50d60ad	21974
http://pathwaycommons.org/pc2/Dna_2ac91ded648b086f1a453af48e5f205a	23682
http://pathwaycommons.org/pc2/Complex_1c85c3e1b6adb233c26466e4826ce4be	22311
http://pathwaycommons.org/pc2/PhysicalEntity_569e5acd44f59a3c4ab849027d5c560f	22778
http://pathwaycommons.org/pc2/Dna_fd92391c49a2e0a9e0c3ffeb103e21b2	25
http://pathwaycommons.org/pc2/Protein_3408050edc467cff607adf34009a9787	21
http://pathwaycommons.org/pc2/Protein_a15527c23ee5e92b67bad16f77d3bed1	21523
http://pathwaycommons.org/pc2/Complex_cf6d13412c8be98ca81573219663354a	15654
http://pathwaycommons.org/pc2/Complex_07d7ed4009030cd508a1e91ce497a1a8	1
http://pathwaycommons.org/pc2/Complex_bc4d8cc613d9e71a5b5c3a8a12113c65	1
http://pathwaycommons.org/pc2/SmallMolecule_ca2ff1abf1889f6cf873d83e8fcdb40e	7
http://pathwaycommons.org/pc2/Protein_8adf456139de84aeee486480594b9634	2
http://pathwaycommons.org/pc2/Complex_98b7508a666ea646be674aa4a2e57fad	5
http://pathwaycommons.org/pc2/Protein_28d8bbf75c2993c7cb8d7ab97b1ee8a5	23889
http://pathwaycommons.org/pc2/Protein_eb1df4e967b08ad087a961825ae715ca	21146
http://pathwaycommons.org/pc2/Complex_e781958097908b3cafec889d6cfb0d90	13853
http://pathwaycommons.org/pc2/Complex_6ceeb5542b1825b1ab7fa3164ccc64ba	3
http://pathwaycommons.org/pc2/Complex_7a2163a047c3fecb4f64466bbabecbad	22559
http://pathwaycommons.org/pc2/Protein_89bbc5f7594095f4f06f92b5c0a049c9	6
http://pathwaycommons.org/pc2/Protein_f6506eb9c48a4616c35ec0f23552ef6f	4
http://pathwaycommons.org/pc2/Protein_0eff5b820331dc341067906d27704663	4
http://pathwaycommons.org/pc2/Protein_8b9c3ef6bbe0320e6bb58db9fb646490	4
http://pathwaycommons.org/pc2/Protein_828e76760459ae80eccfe0f0c0fe0607	17375
http://pathwaycommons.org/pc2/SmallMolecule_3173304d87f8ada943796cb6d6b38b47	23307
http://pathwaycommons.org/pc2/Protein_065ef1babcb059797cd4abd76badb85e	13809
http://pathwaycommons.org/pc2/PhysicalEntity_2ac3b1d9493cfa1820214c6fc2a7a98a	14
http://pathwaycommons.org/pc2/Protein_69ab938287ede549533086bc5360d886	22279
http://pathwaycommons.org/pc2/Rna_631e7b96a96ec49c161070975b04cdb1	0
http://pathwaycommons.org/pc2/Protein_c9d250e4b502a17f84a938a4dc00448a	23223
http://pathwaycommons.org/pc2/Protein_63f14ea5c0d235bf61dc068e232d378c	4
http://pathwaycommons.org/pc2/SmallMolecule_975f96cdac6770c8f017ece6ff15b939	20160
http://pathwaycommons.org/pc2/Protein_7c913a545596235e8bf4c2f71520c892	22913
http://pathwaycommons.org/pc2/Complex_30b9761cdcebfa68863c8e3073d4aba9	22613
http://pathwaycommons.org/pc2/PhysicalEntity_2dcb41db1c3fa0f210506c0adef7c095	5
http://pathwaycommons.org/pc2/Protein_aa5a9ca4ee91cf326cea999028fc6f73	12
http://pathwaycommons.org/pc2/Protein_db82b96fcdde6a3899c76cc305e377e5	22008
http://pathwaycommons.org/pc2/SmallMolecule_f0e7924de43c6ef63377b652175a402e	2
http://pathwaycommons.org/pc2/Complex_3df4c3025b8087b5b9391034a5e4d187	1
http://pathwaycommons.org/pc2/Protein_8d65dcf40b2817a2c462066620061686	23231
http://pathwaycommons.org/pc2/Protein_8315f9ea8708cafa68c9913c3180ca61	23219
http://pathwaycommons.org/pc2/Protein_ade60af50652c132261f45cd68cac64e	19513
http://pathwaycommons.org/pc2/Protein_5255329fbde75b2164c2fa4dbcf8817b	3
http://pathwaycommons.org/pc2/Dna_101c4607edfd0bd8b52689ca98a7c8e7	5
http://pathwaycommons.org/pc2/Complex_963bc31ca04e816913f1d850cf6a4b72	4
http://pathwaycommons.org/pc2/Protein_d79f08a3939b30af9a8880f5470a851d	22594
http://pathwaycommons.org/pc2/Protein_ca4c56633f52e4b705e3665167195d96	12
http://pathwaycommons.org/pc2/Protein_04184ac3f09c7a3a82b8a8e3d83bce29	3429
http://pathwaycommons.org/pc2/PhysicalEntity_52b62175ba3382d9a199de86c7ac10a7	115
http://pathwaycommons.org/pc2/Protein_2dd2998f9653afa684bfa531e3cce750	0
http://pathwaycommons.org/pc2/Complex_d02974d4e17c20d2c556aed6312dd263	335
http://pathwaycommons.org/pc2/Complex_99dcd273112fd921350340688fb4bcd0	1
http://pathwaycommons.org/pc2/Protein_7a7a40ab21ab2eacb7de47605024d56a	22351
http://pathwaycommons.org/pc2/Complex_f830343a457b475d6bf3190df71767d0	23204
http://pathwaycommons.org/pc2/Protein_2145611f985a8ead10a46d580c470d6a	4
http://pathwaycommons.org/pc2/Protein_a1512b82735a07e397acd5052ca15e55	21181
http://pathwaycommons.org/pc2/Protein_f67e58a27a837f21765e6cd15b35dc3f	23353
http://pathwaycommons.org/pc2/Protein_4f2267ec193ae7c3e2d3bdfb72a8145c	23235
http://pathwaycommons.org/pc2/Protein_be29776fd31e8c7703551d60c045848d	5
http://pathwaycommons.org/pc2/Protein_c165941133946dfc2d999994485e2b09	22270
http://pathwaycommons.org/pc2/Protein_06d0de59f5620a463e8ea22c68eb70d9	22567
http://pathwaycommons.org/pc2/Complex_44d351504aa75025f143405f9e9c0ede	23205
http://pathwaycommons.org/pc2/Protein_04f412da19306be9f10cce83d6c2f708	6
http://pathwaycommons.org/pc2/Protein_de11bb51c9195494dc277f6a6f2e67c0	4
http://pathwaycommons.org/pc2/Protein_6071f1db86afa14368b95651b14ebac8	22465
http://pathwaycommons.org/pc2/Complex_a1b4a338f8b53d0f27b4b27d14a7cd14	23263
http://pathwaycommons.org/pc2/Protein_a5cc40d05a16752a0b0f4f50dc81aba6	22321
http://pathwaycommons.org/pc2/Protein_508570c1912f3e62a5a6a1d922d88921	23
http://pathwaycommons.org/pc2/Complex_ab8466a0f6076769a1c29dca83e982af	1
http://pathwaycommons.org/pc2/Complex_f6126753bba3a3c65194e3f0ea95ea41	22567
http://pathwaycommons.org/pc2/Complex_16d8eab5ba52a75b8e16e1ba1988f747	1
http://pathwaycommons.org/pc2/Complex_9e667aadd84bf731ab5a565572201edd	23275
http://pathwaycommons.org/pc2/Complex_f65bf0e7f448ae5322512037aced1b6b	24454
http://pathwaycommons.org/pc2/Protein_a44e539fc5a27a871e6ade9e4f7fd18f	23207
http://pathwaycommons.org/pc2/SmallMolecule_7b95369fdf4b67cbffeb53e377a11e2b	0
http://pathwaycommons.org/pc2/Protein_5fbc0f47cfdcf4c4430fa3e878765669	109
http://pathwaycommons.org/pc2/Complex_368c736a3569799c4329a0a2742277d6	15979
http://pathwaycommons.org/pc2/Protein_102a73da456794ccd516847726d98452	109
http://pathwaycommons.org/pc2/SmallMolecule_3b6ab1bcbfe5a919ee353a6d19de8d0d	2
http://pathwaycommons.org/pc2/Complex_a979afe4a3738429fa94c588fa167611	1
http://pathwaycommons.org/pc2/Protein_d24d8c4ec5f4df12ed656cdd47a2784d	10
http://pathwaycommons.org/pc2/SmallMolecule_440348d5ec42567ec9ffe0bd754ab1d9	22572
http://pathwaycommons.org/pc2/Complex_1b0fe4c25ca83b7216268a5f2f7fddd6	1
http://pathwaycommons.org/pc2/Protein_55c27563b98d63b161bc660897281e2c	21945
http://pathwaycommons.org/pc2/SmallMolecule_2df15120d7c2296b4f872c843e3604d1	23619
http://pathwaycommons.org/pc2/SmallMolecule_3d7b9b08fb2cf8cfb096d15653d8f0d5	15001
http://pathwaycommons.org/pc2/Protein_81ddca6bcbbf97f457391e5d1b035ab4	2
http://pathwaycommons.org/pc2/Complex_19ef163713e382be3531d0d7f7872022	23217
http://pathwaycommons.org/pc2/Complex_fd9d00194298a645b63b038c2fe1c636	22564
http://pathwaycommons.org/pc2/Protein_1fff966a018d1af3354e6eaeb2604de1	23206
http://pathwaycommons.org/pc2/Protein_444b263a254e8206dd1c3e6f41d6e5c2	3
http://pathwaycommons.org/pc2/Complex_6374bc9c83e780363dd3ca511732eed9	23219
http://pathwaycommons.org/pc2/Complex_428c3164522abdc511f49041604d75f5	21566
http://pathwaycommons.org/pc2/Protein_d55a05f35bbfd4052ac646537c824adb	22557
http://pathwaycommons.org/pc2/Protein_d65b6b607456cb2184ca853aa9821988	21572
http://pathwaycommons.org/pc2/Complex_55fa7fd7989881349b49f8b8a8316e34	18458
http://pathwaycommons.org/pc2/Complex_7ee712cdc8014d4b1f7df7d2c83475e3	6
http://pathwaycommons.org/pc2/Protein_a68d3104ee5579ca7d4434f97a1b39f6	23220
http://pathwaycommons.org/pc2/Protein_927d15856cec4733088b9066046f3e64	23546
http://pathwaycommons.org/pc2/Protein_e37792a3da728821b6316dc8f5e0a444	23220
http://pathwaycommons.org/pc2/Complex_9edf3be31438446377055fb60c379b31	23205
http://pathwaycommons.org/pc2/Protein_24ff6ca1d1aff0b35e92dd1e7ce5504d	22579
http://pathwaycommons.org/pc2/Protein_aaa1a4cc0f1c611736fd7e7bb52c921c	23218
http://pathwaycommons.org/pc2/SmallMolecule_233bd2861feb79b8be42130922557fa0	0
http://pathwaycommons.org/pc2/Protein_2d6acbec71742e48c6c4dfd7587390ff	0
http://pathwaycommons.org/pc2/SmallMolecule_c50065e747e1660a5d18061de66a7465	0
http://pathwaycommons.org/pc2/Protein_c28cc01e755cd6b1150de9ac571ab28c	24
http://pathwaycommons.org/pc2/Protein_4c81352d78c59e3b293ba0210606959f	23415
http://pathwaycommons.org/pc2/Protein_9e4954b0618095bf4492736bb04d1688	15
http://pathwaycommons.org/pc2/Complex_7760b249c6c4a9750e79f09313bb346d	1
http://pathwaycommons.org/pc2/Protein_97589f4da0d6a3d42831e36d863a112b	23297
http://pathwaycommons.org/pc2/SmallMolecule_ccd7d23fb9803d6047987a46d2011526	19540
http://pathwaycommons.org/pc2/Protein_7c27b1b6c87fa5ee250490f84c094958	4
http://pathwaycommons.org/pc2/Complex_7b427e3f2aeb0ec2d4b51233d08d9e70	19001
http://pathwaycommons.org/pc2/Protein_4e41cea9946a2f19a412b3fa17e9fdf3	7
http://pathwaycommons.org/pc2/Dna_d7c54940332fdbb5279a74a5ce86dbf6	19285
http://pathwaycommons.org/pc2/Protein_f74a4d191d3a54cc4a1d6197deb90815	4
http://pathwaycommons.org/pc2/Complex_fa7c8a2d2006ab0d8226d695a27f2f50	23218
http://pathwaycommons.org/pc2/Complex_1468f440592ddef2b3a5745b524a88f4	22579
http://pathwaycommons.org/pc2/Protein_aa0e940751f462f76bc80cebdf367918	158
http://pathwaycommons.org/pc2/Protein_b3bd3c8dbd20eb71edb01bf348d588e3	22960
http://pathwaycommons.org/pc2/Complex_d15935484e79f6d17e24bcd0226f62d0	12287
http://pathwaycommons.org/pc2/PhysicalEntity_bb5984d3e3d65dfa6ce13132c172cb86	22993
http://pathwaycommons.org/pc2/Protein_a2e7d6c1ded86f022b9b9e1249e26f77	23212
http://pathwaycommons.org/pc2/Complex_462503617ca356ae6023fbbedf024c26	18496
http://pathwaycommons.org/pc2/Protein_44b6e3b67600f404133491983a94593d	19910
http://pathwaycommons.org/pc2/Protein_12402f38c62227cdb3b36c52005259c8	25682
http://pathwaycommons.org/pc2/Complex_cb633e0f5358c115913137ccdfedb3ed	1
http://pathwaycommons.org/pc2/Protein_bb79cf449f1309560d8ec818590568d5	3
http://pathwaycommons.org/pc2/PhysicalEntity_2545aaf04f80b526ea4c1c42f79d574a	21191
http://pathwaycommons.org/pc2/Protein_e9c2c94ef18aadb12f23f3aec8a55c6b	23203
http://pathwaycommons.org/pc2/Protein_725351a9d203e4dc0dc694b1d409b3b5	6
http://pathwaycommons.org/pc2/Protein_060230fba185787b8fb0d4a82f626b28	23213
http://pathwaycommons.org/pc2/Protein_e58af04f546b4fe2f0444be8d5bd224f	19
http://pathwaycommons.org/pc2/Protein_7c8778e3fffcc26b4fa39fe44cca1414	23219
http://pathwaycommons.org/pc2/Dna_b807e25d2d69371c4aa89280dbf7a86f	29
http://pathwaycommons.org/pc2/Protein_c4368f3d9211b6a70a34d0480f86aaa4	23222
http://pathwaycommons.org/pc2/Protein_af9e6fc59f8aed197c1971ed8a2bab0d	17
http://pathwaycommons.org/pc2/Protein_92e893c14bbde2949402b305ad77ad13	23214
http://pathwaycommons.org/pc2/Complex_f4c07264ce88805c16d32ad84107c508	23208
http://pathwaycommons.org/pc2/Protein_9a0d89f11069fd484ea87f93e59ea3d4	23224
http://pathwaycommons.org/pc2/SmallMolecule_f0bd57b88302920ddae76c51a6b0862b	5
http://pathwaycommons.org/pc2/Protein_1b9c646e04a6f221731d259b97df2429	23013
http://pathwaycommons.org/pc2/Protein_60bf2212b8fe37ce912458f2a00f435d	3
http://pathwaycommons.org/pc2/Complex_6a9f1b6402d7bddf8515062d8a20bd47	23198
http://pathwaycommons.org/pc2/Protein_942be4a05288793807630b4a6960a95d	22588
http://pathwaycommons.org/pc2/Complex_36b086c6654e134e892b2d0ff2f42116	8
http://pathwaycommons.org/pc2/Protein_ea71595fcffce9b97115c104947857db	21139
http://pathwaycommons.org/pc2/Protein_ebf9a9e71e92038eb459f8607e92c348	7
http://pathwaycommons.org/pc2/Protein_8425abe8b990c8fa08f1ba89ea6a481f	22584
http://pathwaycommons.org/pc2/Protein_4df93867bb5541d6cc344229cb451a61	23282
http://pathwaycommons.org/pc2/SmallMolecule_7d5f538a155f2de18b572c1d299cae4c	21453
http://pathwaycommons.org/pc2/Protein_433ae87cd2ad12bfb74b820c740e01f3	23011
http://pathwaycommons.org/pc2/Complex_ed4f026b489d64283bca8f74243db9ed	1
http://pathwaycommons.org/pc2/Complex_aa71cc1c854b6b9d4035124fec9f8fe3	2
http://pathwaycommons.org/pc2/Complex_682d6aa008673fd7c52b66b1ba67eed8	24
http://pathwaycommons.org/pc2/Complex_b304bd4bab27348164e90b626bcce9cd	2
http://pathwaycommons.org/pc2/Protein_a9909c5765672aefe5f8734df3d58893	23464
http://pathwaycommons.org/pc2/Complex_d22612e581f4d77613fe252468cd0e9d	15792
http://pathwaycommons.org/pc2/Complex_a16c1125d6fb38f67d460597d9cc597a	1
http://pathwaycommons.org/pc2/Protein_e22070eef5f3e62017aae7ba045840d4	22263
http://pathwaycommons.org/pc2/Complex_d1d7d5a536f811efc3ea43836d944350	23232
http://pathwaycommons.org/pc2/SmallMolecule_b5327ee3fd0a08801162dbbcfd5b99ea	4
http://pathwaycommons.org/pc2/Protein_dbabaccd0cdd0d00310d54f6204888a1	298
http://pathwaycommons.org/pc2/Protein_6c727390bda0d293582c4d42bf9a595e	23057
http://pathwaycommons.org/pc2/Protein_41e5f8b236f5a83ceb0b0ff9b2867457	22566
http://pathwaycommons.org/pc2/Protein_bb91e7e9e226a406f5063f0a0d6e3c89	20061
http://pathwaycommons.org/pc2/Protein_a04d088a4a979dd746fc6cd31a638a40	23330
http://pathwaycommons.org/pc2/Complex_01dddb854d79e779fd580069521eb5c0	1
http://pathwaycommons.org/pc2/Protein_0c08b3bae1f91fdaadf436a57177313a	22891
http://pathwaycommons.org/pc2/PhysicalEntity_ba38ca5983a92e607021dac49145093d	4
http://pathwaycommons.org/pc2/Protein_6b37509b465147452937a8401d521dfd	26
http://pathwaycommons.org/pc2/Protein_12e8ee24bde5ccf2c5aae776e5949c46	23329
http://pathwaycommons.org/pc2/Protein_d05bf02d6f672ba5047d2d9ce057c085	23035
http://pathwaycommons.org/pc2/Complex_47fed4650766f1a513bf22c1d064ab90	100
http://pathwaycommons.org/pc2/Protein_1c8b85247ed1d1acd442b0842f061167	22593
http://pathwaycommons.org/pc2/Protein_34696868cbecefa57f88652da9874cfc	3
http://pathwaycommons.org/pc2/Rna_05193155c5a48e2a3c6b8c086650aa15	20018
http://pathwaycommons.org/pc2/Protein_6ce8678a39c528a720462575eee6704c	19
http://pathwaycommons.org/pc2/Complex_7ea68d3924144429505af63be19afa67	23203
http://pathwaycommons.org/pc2/Protein_360a7e748500131a841bf7ec2bd130e6	22787
http://pathwaycommons.org/pc2/Complex_58cea5cb079be2cb92eebc167546ba8f	7
http://pathwaycommons.org/pc2/Protein_74d3320066490e39b6c788092fc24308	22350
http://pathwaycommons.org/pc2/Protein_5f3ecb156a5cb51bae9558adc0797a38	8
http://pathwaycommons.org/pc2/SmallMolecule_3b51281a9782ee4145f3f9fc1e950749	8
http://pathwaycommons.org/pc2/Complex_280efa087fbe25ba0ca3dad164913863	17212
http://pathwaycommons.org/pc2/Complex_45112e561a797198efe860cc853a4208	23253
http://pathwaycommons.org/pc2/Protein_e2bc78bd503ff58dc52cfd7bfbae2d60	22570
http://pathwaycommons.org/pc2/Complex_cdcc9703378c175b23d85ab9b3b83b64	22006
http://pathwaycommons.org/pc2/Complex_c62385818165b756b412fe38d538b269	3
http://pathwaycommons.org/pc2/Protein_fddee09b69fcf3e6fbcf57cd64b45123	22363
http://pathwaycommons.org/pc2/Protein_93d9c0cb7e36bc95b5fd38af5cf04858	22364
http://pathwaycommons.org/pc2/Protein_060c762a04041d2ec04f37feaefe6505	13857
http://pathwaycommons.org/pc2/Protein_4eb72c59351476e190e2688355bd43d3	23228
http://pathwaycommons.org/pc2/Protein_a703698aef4d0d0413ef51e4387924e3	23214
http://pathwaycommons.org/pc2/Complex_6cc033c7d45e15397afcc59067478f94	23218
http://pathwaycommons.org/pc2/Protein_baad38ef4c5f0deac9590efdaadb4996	436
http://pathwaycommons.org/pc2/Protein_ba7347d0c26c84f7d95c55dba869fbc1	24886
http://pathwaycommons.org/pc2/Protein_887597b60b7a0d79ff0a965dd3fcde3f	22316
http://pathwaycommons.org/pc2/PhysicalEntity_1b261b38bec76a904fc2e45915a8bd15	1
http://pathwaycommons.org/pc2/Protein_e2ad30b62522243ac62aa65042528337	22361
http://pathwaycommons.org/pc2/Complex_748dfa28646c10963d34e1bbc45c7992	23204
http://pathwaycommons.org/pc2/PhysicalEntity_545d116d26609ae76e510bd9e37fe2fa	7
http://pathwaycommons.org/pc2/Protein_fc8d0ffff40c778c6f27cd7c11866b0e	23335
http://pathwaycommons.org/pc2/Protein_becd7245415bd9e13ef5c7c2518f2875	23217
http://pathwaycommons.org/pc2/SmallMolecule_76aec8f5196e5a1dca30445e3191a4c7	21981
http://pathwaycommons.org/pc2/Complex_242d1a1e126c59401196b996ee4877d2	4
http://pathwaycommons.org/pc2/Protein_e3297bf2621c39eba3f0eccc06cef4b4	22363
http://pathwaycommons.org/pc2/Protein_a56b34c329bd8dfe755d6fe010c8be90	21511
http://pathwaycommons.org/pc2/Complex_804dbcb793289162feafe94d4db37852	23801
http://pathwaycommons.org/pc2/Complex_114253078b1b3210e4de02930b6bfcb7	21484
http://pathwaycommons.org/pc2/Complex_f32f776a792742c154d6333f83ed692d	1354
http://pathwaycommons.org/pc2/Protein_df9a0f405bbcf418bb5edf04f995dd96	23219
http://pathwaycommons.org/pc2/Protein_1a5abd53876952e55fd0ac628e0269df	21518
http://pathwaycommons.org/pc2/Complex_ae7025e9b7840c325b3f37d17763a20c	1
