#Tail	Head	PosReg	NegReg	ID
http://pathwaycommons.org/pc2/Complex_015f416eabe728e1d86e73655d2893f1;http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485	http://pathwaycommons.org/pc2/Complex_8b1867aa553ad63da582e7cf72b0630d;http://pathwaycommons.org/pc2/SmallMolecule_ef1f6d733a8d537c61a9df35f90c1e99	http://pathwaycommons.org/pc2/Protein_d75a6b05d31e9f0116a4727d4867ae83	None	http://identifiers.org/reactome/R-HSA-170161
http://pathwaycommons.org/pc2/Complex_0162bcd2674d39391d64a7f3dbc0f328;http://pathwaycommons.org/pc2/Protein_fa92e525bc3eb51cffd7786a1f19e317	http://pathwaycommons.org/pc2/Complex_46f03b540ebc5fc249357474fe2b0025	http://pathwaycommons.org/pc2/Complex_0162bcd2674d39391d64a7f3dbc0f328	None	http://identifiers.org/reactome/R-HSA-180540
http://pathwaycommons.org/pc2/Complex_016bd0a7c0574881bfa0e34b9dbcc437;http://pathwaycommons.org/pc2/Complex_13c7030752043b1e0c7039f43779dafe	http://pathwaycommons.org/pc2/Complex_091b12ada268ce362648ce363ac60171	None	None	http://identifiers.org/reactome/R-HSA-5654510
http://pathwaycommons.org/pc2/Complex_016bd0a7c0574881bfa0e34b9dbcc437;http://pathwaycommons.org/pc2/Protein_0d4145a8db23c68c977abe2aeee46114;http://pathwaycommons.org/pc2/SmallMolecule_8be65c3fc92f3378a57262ec2d8f6a04	http://pathwaycommons.org/pc2/Complex_ec74e703377c71e3dbf67bca3e62e5ac	None	None	http://identifiers.org/reactome/R-HSA-5654511
http://pathwaycommons.org/pc2/Complex_017a4b9424fb2069df557f1739fbf860;http://pathwaycommons.org/pc2/Complex_0d46177145c2cacfa9d38a11937c0f0a	http://pathwaycommons.org/pc2/Complex_2e8b75f6b7d77548dd7cfc0aa1fb7725	None	None	http://identifiers.org/reactome/R-HSA-388832
http://pathwaycommons.org/pc2/Complex_017a4b9424fb2069df557f1739fbf860;http://pathwaycommons.org/pc2/Protein_66d98ea9c687605e947a4725a0f079e7	http://pathwaycommons.org/pc2/Complex_c40c4145348e396d20bbe5d15bd66a5a	None	None	http://identifiers.org/reactome/R-HSA-388814
http://pathwaycommons.org/pc2/Complex_017a4b9424fb2069df557f1739fbf860;http://pathwaycommons.org/pc2/Protein_ea60712d2d3bed1dac923939eb40c7a4	http://pathwaycommons.org/pc2/Complex_5493ed1a6de5fda4a269621d21cf8e14	None	None	http://identifiers.org/reactome/R-HSA-389381
http://pathwaycommons.org/pc2/Complex_01878e091749dad3c9bd8f3e551ab645;http://pathwaycommons.org/pc2/Protein_21e431beff7e588776abbc1f487a49d7;http://pathwaycommons.org/pc2/SmallMolecule_0fbc7826ed9bb1dc3124cac82aac15d8	http://pathwaycommons.org/pc2/Complex_b160aa466a136a4aac614cfa53086016	None	None	http://identifiers.org/reactome/R-HSA-2730848
http://pathwaycommons.org/pc2/Complex_018f4516b8046830adcf5f7d43f5b00b;http://pathwaycommons.org/pc2/Protein_a1ea2f5dc05869854e779b676aed4e16	http://pathwaycommons.org/pc2/Complex_42010ed172029feae76ec128d3adb645	None	None	http://identifiers.org/reactome/R-HSA-375131
http://pathwaycommons.org/pc2/Complex_019d04a31880b8919aee4e54f8b18047	http://pathwaycommons.org/pc2/Complex_2eb4207a164cfffece89f42e7c2b6456	None	None	http://identifiers.org/reactome/R-HSA-74718
http://pathwaycommons.org/pc2/Complex_019d04a31880b8919aee4e54f8b18047;http://pathwaycommons.org/pc2/Protein_0b46945c659855d3107538ac20ca9e32	http://pathwaycommons.org/pc2/Complex_c88d06877c0c38d4995a3fb70970a76a	None	http://pathwaycommons.org/pc2/Complex_667505bd8e84fedcd89d631e8a153c74	http://identifiers.org/reactome/R-HSA-74740
http://pathwaycommons.org/pc2/Complex_019d04a31880b8919aee4e54f8b18047;http://pathwaycommons.org/pc2/Protein_16371e95c4a159063fc40faa638d6a60	http://pathwaycommons.org/pc2/Complex_667505bd8e84fedcd89d631e8a153c74	None	None	http://identifiers.org/reactome/R-HSA-110011
http://pathwaycommons.org/pc2/Complex_019d04a31880b8919aee4e54f8b18047;http://pathwaycommons.org/pc2/Protein_7e7b67717413accd88b9caaac1823b33	http://pathwaycommons.org/pc2/Complex_16696390ec8da7856558803339cc6316	None	http://pathwaycommons.org/pc2/Complex_667505bd8e84fedcd89d631e8a153c74	http://identifiers.org/reactome/R-HSA-74707
http://pathwaycommons.org/pc2/Complex_01c235d637bb2242d3f352c20c6b99f7;http://pathwaycommons.org/pc2/Complex_ce01ced9ec4a9f871a69b27ae3f52f38	http://pathwaycommons.org/pc2/Complex_d4de1ffcbc7629729e00b8634e3afc12	None	None	http://identifiers.org/reactome/R-HSA-8956050
http://pathwaycommons.org/pc2/Complex_01ed30d8093aaefc82501a7ed0cb6f2f;http://pathwaycommons.org/pc2/Complex_279a45fae5e6f81dbc238e52daa8ab19;http://pathwaycommons.org/pc2/Complex_40746df866e5a1fc0d46b4b0ef5d1b5f;http://pathwaycommons.org/pc2/Complex_58ff23e397536b595a7cadab5ab8167a;http://pathwaycommons.org/pc2/PhysicalEntity_891cde6253822e699aa19922aacf695f;http://pathwaycommons.org/pc2/Protein_f97f6059924fecac9d49dffecc24f31f	http://pathwaycommons.org/pc2/Complex_e4b0072b60de6c98c0b89e85592b9808	None	None	http://identifiers.org/reactome/R-HSA-8868230
http://pathwaycommons.org/pc2/Complex_01f5a963d77f9aa8b84c4eefb3f1f78f;http://pathwaycommons.org/pc2/Complex_2002e280b4e3a5e4657784125c00e48d;http://pathwaycommons.org/pc2/Protein_8f4c97ef0b9aa34838dbb35876f19754;http://pathwaycommons.org/pc2/Protein_d0a0d41146aa845cb80a1e607b2c1d6d;http://pathwaycommons.org/pc2/Protein_deb36f5dcc0de0ff4b15e6bd5b797b13;http://pathwaycommons.org/pc2/Protein_e89332e4c2f4c1423214e334aca731ab	http://pathwaycommons.org/pc2/Complex_787c52ad3a1ff19ffe1f0223765c2ff4	http://pathwaycommons.org/pc2/Complex_2002e280b4e3a5e4657784125c00e48d	None	http://identifiers.org/reactome/R-HSA-374922
http://pathwaycommons.org/pc2/Complex_01f5a963d77f9aa8b84c4eefb3f1f78f;http://pathwaycommons.org/pc2/Complex_20b71cc9b0c61766ad79fa2909c917b3;http://pathwaycommons.org/pc2/Protein_8f4c97ef0b9aa34838dbb35876f19754;http://pathwaycommons.org/pc2/Protein_d0a0d41146aa845cb80a1e607b2c1d6d;http://pathwaycommons.org/pc2/Protein_deb36f5dcc0de0ff4b15e6bd5b797b13;http://pathwaycommons.org/pc2/Protein_e89332e4c2f4c1423214e334aca731ab;http://pathwaycommons.org/pc2/Protein_f8cd67eeaae9128163f7b3178e3e721a	http://pathwaycommons.org/pc2/Complex_66863f2934969abaa690a3c77395a839	http://pathwaycommons.org/pc2/Complex_20b71cc9b0c61766ad79fa2909c917b3	None	http://identifiers.org/reactome/R-HSA-380905
http://pathwaycommons.org/pc2/Complex_01f5a963d77f9aa8b84c4eefb3f1f78f;http://pathwaycommons.org/pc2/Complex_677db2806c41f02b844117d08fc99aa0;http://pathwaycommons.org/pc2/Protein_8f4c97ef0b9aa34838dbb35876f19754;http://pathwaycommons.org/pc2/Protein_d0a0d41146aa845cb80a1e607b2c1d6d;http://pathwaycommons.org/pc2/Protein_deb36f5dcc0de0ff4b15e6bd5b797b13;http://pathwaycommons.org/pc2/Protein_e89332e4c2f4c1423214e334aca731ab	http://pathwaycommons.org/pc2/Complex_7c0f107110418706d4c61de516b90f80	http://pathwaycommons.org/pc2/Complex_677db2806c41f02b844117d08fc99aa0;http://pathwaycommons.org/pc2/Protein_a6a17dffb18cd1ea9feda4721f7e07fc	None	http://identifiers.org/reactome/R-HSA-210426
http://pathwaycommons.org/pc2/Complex_01f5a963d77f9aa8b84c4eefb3f1f78f;http://pathwaycommons.org/pc2/Complex_95fe141dc640044f267b51e61da6670f;http://pathwaycommons.org/pc2/Protein_8f4c97ef0b9aa34838dbb35876f19754;http://pathwaycommons.org/pc2/Protein_d0a0d41146aa845cb80a1e607b2c1d6d;http://pathwaycommons.org/pc2/Protein_deb36f5dcc0de0ff4b15e6bd5b797b13;http://pathwaycommons.org/pc2/Protein_e89332e4c2f4c1423214e334aca731ab;http://pathwaycommons.org/pc2/Protein_f8cd67eeaae9128163f7b3178e3e721a	http://pathwaycommons.org/pc2/Complex_774df7b0f48746ec744b1c55b10022df	http://pathwaycommons.org/pc2/Complex_95fe141dc640044f267b51e61da6670f;http://pathwaycommons.org/pc2/Complex_90bcbd7ea8566a0a6ed316a7c879ce99	None	http://identifiers.org/reactome/R-HSA-380574
http://pathwaycommons.org/pc2/Complex_01f5a963d77f9aa8b84c4eefb3f1f78f;http://pathwaycommons.org/pc2/Complex_d168f5adc8234f6640b94d75cf111538;http://pathwaycommons.org/pc2/Protein_8f4c97ef0b9aa34838dbb35876f19754;http://pathwaycommons.org/pc2/Protein_d0a0d41146aa845cb80a1e607b2c1d6d;http://pathwaycommons.org/pc2/Protein_deb36f5dcc0de0ff4b15e6bd5b797b13;http://pathwaycommons.org/pc2/Protein_e89332e4c2f4c1423214e334aca731ab	http://pathwaycommons.org/pc2/Complex_8f262b312d362c89bd756d35316ef700	http://pathwaycommons.org/pc2/Complex_d168f5adc8234f6640b94d75cf111538	None	http://identifiers.org/reactome/R-HSA-372505
http://pathwaycommons.org/pc2/Complex_01fad29995888e1a91f6e1db113ac6d0;http://pathwaycommons.org/pc2/Complex_5e5eda7e5d76924b67995477edccf112	http://pathwaycommons.org/pc2/Complex_69c5894ded3700cbb2e60221603c16aa	None	None	http://identifiers.org/reactome/R-HSA-5218852
http://pathwaycommons.org/pc2/Complex_01fad29995888e1a91f6e1db113ac6d0;http://pathwaycommons.org/pc2/Complex_695cf15cdb861b524d0e16f165636096	http://pathwaycommons.org/pc2/Complex_4cd0ebf8b9740ecc83c2e9b2550ec667	None	None	http://identifiers.org/reactome/R-HSA-5218818
http://pathwaycommons.org/pc2/Complex_01fad29995888e1a91f6e1db113ac6d0;http://pathwaycommons.org/pc2/Protein_2e97bd50dbbc18bfb32c05e3325daae1	http://pathwaycommons.org/pc2/Complex_1eb2372ab5b17f83e237883aaf0a1b41	None	None	http://identifiers.org/reactome/R-HSA-4420107
http://pathwaycommons.org/pc2/Complex_01fad29995888e1a91f6e1db113ac6d0;http://pathwaycommons.org/pc2/Protein_730058105913dc47e61c267147f0fbf1	http://pathwaycommons.org/pc2/Complex_f0ed41bfe5a46840aebde8634d7aa923	None	None	http://identifiers.org/reactome/R-HSA-5218815
http://pathwaycommons.org/pc2/Complex_01fad29995888e1a91f6e1db113ac6d0;http://pathwaycommons.org/pc2/Protein_73b7f8d98d496ba8c5307000cddc39ac	http://pathwaycommons.org/pc2/Complex_d4dfddde62440948c770ce55c44df700	None	None	http://identifiers.org/reactome/R-HSA-4420143
http://pathwaycommons.org/pc2/Complex_01fad29995888e1a91f6e1db113ac6d0;http://pathwaycommons.org/pc2/Protein_a8ea81f31cd37c8b8091b66c7beefd77	http://pathwaycommons.org/pc2/Complex_5d886336e73d8ce5c8a72093ff4b72c0	None	None	http://identifiers.org/reactome/R-HSA-4420099
http://pathwaycommons.org/pc2/Complex_01fad29995888e1a91f6e1db113ac6d0;http://pathwaycommons.org/pc2/Protein_fbd02c251a04cc79f039534f925fc733	http://pathwaycommons.org/pc2/Complex_37cc78aff5dbc83117f6b9c3d69e27cb	None	None	http://identifiers.org/reactome/R-HSA-4420153
http://pathwaycommons.org/pc2/Complex_0211db5265edeb93a28c39799bab525a;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_88bd514b6ea229d94af190b3e8c13862;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_0211db5265edeb93a28c39799bab525a	None	http://identifiers.org/reactome/R-HSA-374701
http://pathwaycommons.org/pc2/Complex_021afb24a976c474f07a06b2701251f4;http://pathwaycommons.org/pc2/Protein_4bead44f23ecf763e0dfb169a755ecbd	http://pathwaycommons.org/pc2/Complex_cf3746064864d380945c14cfe7550b98	None	None	http://identifiers.org/reactome/R-HSA-376123
http://pathwaycommons.org/pc2/Complex_0234a0e2f482cefa398e996a0a68193d;http://pathwaycommons.org/pc2/Complex_0c57d16f0c8802a380e0ffb6cf391611	http://pathwaycommons.org/pc2/Complex_8598c42c07ceb9dc2db9c84a57dd40e9;http://pathwaycommons.org/pc2/Protein_71325fbfdfdc89047ac092c4dc922064;http://pathwaycommons.org/pc2/Protein_c99d34394b08683ff2985bf50ee0221c;http://pathwaycommons.org/pc2/SmallMolecule_3a89a6d3ae9e317d19b1e253848c4e8b;http://pathwaycommons.org/pc2/SmallMolecule_83303c125176ef14d2ca5a015321d98f	http://pathwaycommons.org/pc2/Complex_0234a0e2f482cefa398e996a0a68193d	None	http://identifiers.org/reactome/R-HSA-5389839
http://pathwaycommons.org/pc2/Complex_023db4156ffebf3d4799fe974876036e;http://pathwaycommons.org/pc2/Protein_7908c649f376af8d702de53f0edd30cc	http://pathwaycommons.org/pc2/Complex_f717a0829a05ed37e3ace72adcd1633b	None	None	http://identifiers.org/reactome/R-HSA-170978
http://pathwaycommons.org/pc2/Complex_024c051c522b566d059c38e886e82961;http://pathwaycommons.org/pc2/Protein_36c90e6905708668b152b795e8d3685f	http://pathwaycommons.org/pc2/Complex_be232bdacfa2904307fd4a913e4673f6	None	None	http://identifiers.org/reactome/R-HSA-173705
http://pathwaycommons.org/pc2/Complex_027e63b6974c01dc5a4dbea0b9aede63;http://pathwaycommons.org/pc2/Complex_17825b77d856cc441dec48645e54203d	http://pathwaycommons.org/pc2/Complex_139e6870b43cf45c8c2fa6e8c0fece6d	None	None	http://identifiers.org/reactome/R-HSA-8847875
http://pathwaycommons.org/pc2/Complex_027e63b6974c01dc5a4dbea0b9aede63;http://pathwaycommons.org/pc2/Protein_0b706740f13cabcccb0b6d5a137bb5a6	http://pathwaycommons.org/pc2/Complex_450b3d8ee4272c649df9667f81c99975	None	None	http://identifiers.org/reactome/R-HSA-8847880
http://pathwaycommons.org/pc2/Complex_028baa80e4a9e403269f5d25917c08f7;http://pathwaycommons.org/pc2/Complex_406e933c87aa71f1cc0c1be4adf2aeed;http://pathwaycommons.org/pc2/Protein_3ee8fd10e647e768794426c882ac288d;http://pathwaycommons.org/pc2/Protein_d87c3c51cf7898018fe22e7283af34d6;http://pathwaycommons.org/pc2/Protein_eacd7de1239d2c4a7cddd9cd884a64e2;http://pathwaycommons.org/pc2/Protein_f51a0a45b24c000a46ff9da95e7512f4;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_15bd5769f1f0096be7f2b476f6fd5b57;http://pathwaycommons.org/pc2/Complex_f822f5133c2217c3103838f36a5fb610;http://pathwaycommons.org/pc2/Protein_3dcd3a3ae49a59581226d96beabb71e5;http://pathwaycommons.org/pc2/Protein_a2090dfc971498cacbcb4b06f65b2495;http://pathwaycommons.org/pc2/Protein_ba11588aaa3eb8840c3ae5df1de917a9;http://pathwaycommons.org/pc2/Protein_e75d56f4572416bbcca3c5b6a21509fd;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df;http://pathwaycommons.org/pc2/SmallMolecule_ef1f6d733a8d537c61a9df35f90c1e99	http://pathwaycommons.org/pc2/Complex_b292c616b981bc9fa302be7faab47eec	None	http://identifiers.org/reactome/R-HSA-416320
http://pathwaycommons.org/pc2/Complex_028d13ab9d75d28dc2d89989aa6154ba;http://pathwaycommons.org/pc2/Complex_0d46177145c2cacfa9d38a11937c0f0a	http://pathwaycommons.org/pc2/Complex_a9de81b1c568f918159e95f71fd99d6d	None	None	http://identifiers.org/reactome/R-HSA-114542
http://pathwaycommons.org/pc2/Complex_0294ad16921b3c3176b50fd450586493	http://pathwaycommons.org/pc2/PhysicalEntity_e6f052faa9f89308cf8cf6183f529a11;http://pathwaycommons.org/pc2/Protein_73c5ed6d41f88be23269ac69ff149d3a	None	None	http://identifiers.org/reactome/R-HSA-5654157
http://pathwaycommons.org/pc2/Complex_02a618f37396df721bb261f8889f7fbb;http://pathwaycommons.org/pc2/Complex_239f9b98f2663911e2ec8615e75dc206	http://pathwaycommons.org/pc2/Complex_8c5a89120c225a997043d122c346c04d	None	None	http://identifiers.org/reactome/R-HSA-5654985
http://pathwaycommons.org/pc2/Complex_02b67126a6aea633c0a1d1bd599b4e2b;http://pathwaycommons.org/pc2/Complex_5e5eda7e5d76924b67995477edccf112	http://pathwaycommons.org/pc2/Complex_c4c8f2b3de3fb4bcbe51c70fc9fe7fc8	None	None	http://identifiers.org/reactome/R-HSA-451758
http://pathwaycommons.org/pc2/Complex_02be9a5b1e229d7ff6cc6231b6c957cc;http://pathwaycommons.org/pc2/Dna_5e83d92c5753549267a84ae12286a9a2	http://pathwaycommons.org/pc2/Complex_59592a4782df3c37bf9533e0912bbfe1	None	None	http://identifiers.org/reactome/R-HSA-8869575
http://pathwaycommons.org/pc2/Complex_02cbfc3724fbbce06dcdb2289426804c;http://pathwaycommons.org/pc2/Protein_fa92e525bc3eb51cffd7786a1f19e317	http://pathwaycommons.org/pc2/Complex_a86163f9b1dc924d275344a2b902145d	http://pathwaycommons.org/pc2/Complex_02cbfc3724fbbce06dcdb2289426804c	None	http://identifiers.org/reactome/R-HSA-5632648
http://pathwaycommons.org/pc2/Complex_030479b20a05e607e2a32d7702f1b590;http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485	http://pathwaycommons.org/pc2/Protein_66ddcc3ce1de2d7fb8e262f71d7bbfdd;http://pathwaycommons.org/pc2/Protein_9208aae10f61abf8727e43436d21e6b5;http://pathwaycommons.org/pc2/Protein_fa92e525bc3eb51cffd7786a1f19e317	http://pathwaycommons.org/pc2/Complex_030479b20a05e607e2a32d7702f1b590	None	http://identifiers.org/reactome/R-HSA-9033478
http://pathwaycommons.org/pc2/Complex_0316205b855d1ea177105fdfae2446dc;http://pathwaycommons.org/pc2/Protein_4efe4b5e001ec43bfa204fc1605052ed	http://pathwaycommons.org/pc2/Complex_b4ca63f3a3d5adb1c14c2a230c5149db	None	None	http://identifiers.org/reactome/R-HSA-6788571
http://pathwaycommons.org/pc2/Complex_031a5c5a7699c415ff626593cca210e5;http://pathwaycommons.org/pc2/Complex_a1996f3299af9193b62687050f5a9268	http://pathwaycommons.org/pc2/Complex_f0ba200502f47683b8651f8bba8179c6	None	None	http://identifiers.org/reactome/R-HSA-373700
http://pathwaycommons.org/pc2/Complex_031fa1b1f4403b0bf0828add5f77df31	http://pathwaycommons.org/pc2/Complex_458551568808b6dfce3480e0c3c0f3d4	http://pathwaycommons.org/pc2/Protein_d0ca89a3cdcaadf1251074813254a0af;http://pathwaycommons.org/pc2/Protein_59676a4b7268d7edcdea7783807d23d6;http://pathwaycommons.org/pc2/Complex_b5fd045d21b77a6c5ee4995353ddcaff;http://pathwaycommons.org/pc2/Protein_d02e1ec8e9a9803c6fc4a589eac04d2e	None	http://identifiers.org/reactome/R-HSA-6791222
http://pathwaycommons.org/pc2/Complex_0326e2e4a1783ef59887c3ab0b55eafa;http://pathwaycommons.org/pc2/Complex_354186354ff65d01e8059139746befa9	http://pathwaycommons.org/pc2/Complex_a403a231ac201df1efbb822347c9b741	None	None	http://identifiers.org/reactome/R-HSA-216051
http://pathwaycommons.org/pc2/Complex_0339176cf85072d986ba80247c4b2c71;http://pathwaycommons.org/pc2/Complex_c0711e5cb97545003b33293f1a518352	http://pathwaycommons.org/pc2/Complex_e11fbc2f1dace58ab854236c905b93ad	None	None	http://identifiers.org/reactome/R-HSA-392751
http://pathwaycommons.org/pc2/Complex_035930d519709e4df0bea7787fc64fe3;http://pathwaycommons.org/pc2/Protein_336a48b5c53d018c37888ef5af01c519	http://pathwaycommons.org/pc2/Complex_edc621c306686cba13f440964a715386	None	None	http://identifiers.org/reactome/R-HSA-8854222
http://pathwaycommons.org/pc2/Complex_035941857b2e50711ba85bcb8b44e1a4;http://pathwaycommons.org/pc2/Complex_f3842138d4803b600b4c18e304e1e469	http://pathwaycommons.org/pc2/Complex_bc7a399d029849287d8f5999fa567830	None	None	http://identifiers.org/reactome/R-HSA-5082384
http://pathwaycommons.org/pc2/Complex_036b10c5b16c3c3e63fd45e66c6c9d57;http://pathwaycommons.org/pc2/Complex_6374bc9c83e780363dd3ca511732eed9	http://pathwaycommons.org/pc2/Complex_889788b7ce99bbc2c9d08fd840a61550	None	None	http://identifiers.org/reactome/R-HSA-5654597
http://pathwaycommons.org/pc2/Complex_036e8248207a1ce9c2d1e066f18836d0;http://pathwaycommons.org/pc2/Complex_6970e336fc4eb131d1d3a3e7d2b4fd16	http://pathwaycommons.org/pc2/Complex_36d6d72e7c36f41dd9a8c068743b6755	None	None	http://identifiers.org/reactome/R-HSA-3928619
http://pathwaycommons.org/pc2/Complex_038e5508bac4eb48a1e5896d9bf59e53;http://pathwaycommons.org/pc2/Protein_50a11d03c2775a787bf5bfeae25d0b88	http://pathwaycommons.org/pc2/Complex_f61cf28d71d220b805ac847656e461ef	None	None	http://identifiers.org/reactome/R-HSA-202466
http://pathwaycommons.org/pc2/Complex_038e9391f87e9dc3c8ffea40b4da92e4;http://pathwaycommons.org/pc2/SmallMolecule_08eeb0d76f4149af25a20709f153da12	http://pathwaycommons.org/pc2/Complex_53a20890e8ed16d0e3a422515ef1f957;http://pathwaycommons.org/pc2/SmallMolecule_abca1678dcb52ddfd15cca1f969d6b5d	http://pathwaycommons.org/pc2/Complex_038e9391f87e9dc3c8ffea40b4da92e4	None	http://identifiers.org/reactome/R-HSA-3640858
http://pathwaycommons.org/pc2/Complex_038ec63e06f976466d774c9e346822f4;http://pathwaycommons.org/pc2/Protein_57831b4b9b1c13f4c776b481f5195d9d	http://pathwaycommons.org/pc2/Complex_dc83d67cf0f3a3900d4e00e9110984fa	None	None	http://identifiers.org/reactome/R-HSA-1295516
http://pathwaycommons.org/pc2/Complex_038ec63e06f976466d774c9e346822f4;http://pathwaycommons.org/pc2/Protein_e684de60d315769ee9b7d1d31ed7ee76	http://pathwaycommons.org/pc2/Complex_8f27d2430c0f04f626e4a0538ca41a47	None	None	http://identifiers.org/reactome/R-HSA-9025969
http://pathwaycommons.org/pc2/Complex_0396342042ddeabba74c6126f1c378e9;http://pathwaycommons.org/pc2/Protein_adcc1d86779400297d0b03eaa3e26deb;http://pathwaycommons.org/pc2/SmallMolecule_a075e02c32bedf7c11249eae1e03730c	http://pathwaycommons.org/pc2/Complex_9b14aa214fd1e68e70e4bb0c2687cc25	None	None	http://identifiers.org/reactome/R-HSA-5250880
http://pathwaycommons.org/pc2/Complex_039bb9d58473fd1870a95b0394915f05;http://pathwaycommons.org/pc2/PhysicalEntity_ce06202ba8539027c924c536307af822	http://pathwaycommons.org/pc2/Complex_0abb348345f5c4b10b78a78786f6437b	None	None	http://identifiers.org/reactome/R-HSA-2187266
http://pathwaycommons.org/pc2/Complex_039d987873a509a7a1a7609cca72df84	http://pathwaycommons.org/pc2/Complex_441f13445216f3ee176c877d7f9a1916;http://pathwaycommons.org/pc2/Complex_713176acce4c440bdef29b1324755e67;http://pathwaycommons.org/pc2/Complex_8c3a0a45782c03622322ffedc1d4d261	None	None	http://identifiers.org/reactome/R-HSA-176702
http://pathwaycommons.org/pc2/Complex_039e5a83056f591b3a63eb8b533bc450	http://pathwaycommons.org/pc2/Complex_5b778b54feb592f0b247db00a55181bb	None	None	http://identifiers.org/reactome/R-HSA-8951723
http://pathwaycommons.org/pc2/Complex_03aacec167bef876270050aba6e1c15d;http://pathwaycommons.org/pc2/Complex_30aefbfc355405b9657d3791f040f57d	http://pathwaycommons.org/pc2/Complex_e31397c1e31e1c6a12960e7d82a843f8	None	None	http://identifiers.org/reactome/R-HSA-6810239
http://pathwaycommons.org/pc2/Complex_03b4ef2cb6d54caa43c62bfea439204d	http://pathwaycommons.org/pc2/Complex_7f972eb4d5ad77ec740f4d6201acdfe4;http://pathwaycommons.org/pc2/Protein_cafd7c63b259692acc9b00ab0ca15c4c;http://pathwaycommons.org/pc2/Protein_e0e8f4e7846d141f5f1df80de908ab37	None	None	http://identifiers.org/reactome/R-HSA-182171
http://pathwaycommons.org/pc2/Complex_03e36c1d7d7a6d14bc68ae1649b6b061;http://pathwaycommons.org/pc2/PhysicalEntity_2d4be2bbe51dc169b4d1c0db2749d1b8	http://pathwaycommons.org/pc2/Complex_4fc282ea15c9cc4f76c201048c4c48e4	None	None	http://identifiers.org/reactome/R-HSA-2408509
http://pathwaycommons.org/pc2/Complex_03f453d7cf2554c401b8d3835b7da50b;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_7d36f453cf6a5ac2b473bded7286a4ae;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_03f453d7cf2554c401b8d3835b7da50b	None	http://identifiers.org/reactome/R-HSA-8987179
http://pathwaycommons.org/pc2/Complex_0410c722413487e216d9c604bcbe7f1b;http://pathwaycommons.org/pc2/Protein_7bdabcec0e11e5c0d3920b157ee68430	http://pathwaycommons.org/pc2/Complex_4bbdc684100b4a1436ff19de17d8f8a5	None	None	http://identifiers.org/reactome/R-HSA-140748
